Rank|Song|Total Points|Number Ones|Total Listeners
5082|Lady Gaga - Burqa (2012 Demo Leak)|1.0|0|1
5082|Lady Gaga - Christmas Tree|1.0|0|1
5082|Lady Gaga - Grigio Girls|1.0|0|1
5082|Lady Gaga - I Like It Rough|1.0|0|1
5082|Lady Gaga - Jewels N' Drugs (feat. T.I., Too $hort & Twista)|1.0|0|1
5082|Lady Gaga - Joanne (Where Do You Think You're Goin') (Piano Version)|1.0|0|1
5082|Lady Gaga - MANiCURE|1.0|0|1
5082|Lady Gaga - Marry The Night|1.0|0|1
5082|Lady Gaga - Sinner's Prayer|1.0|0|1
5082|Lady Gaga - So Happy I Could Die|1.0|0|1
5082|Lady Gaga - The Fame|1.0|0|1
5082|Laibach - My Favorite Things|1.0|0|1
5082|Lambchop - Your Fucking Sunny Day|1.0|0|1
5082|Lana Del Rey - Bel Air|1.0|0|1
5082|Lana Del Rey - Guns and Roses|1.0|0|1
5082|Lana Del Rey - Lucky Ones|1.0|0|1
5082|Lana Del Rey - Money Power Glory|1.0|0|1
5082|Lana Del Rey - Music To Watch Boys To|1.0|0|1
5082|Lana Del Rey - Off To The Races|1.0|0|1
5082|Lana Del Rey - Religion|1.0|0|1
5082|Langhorne Slim - Life Is Confusing|1.0|0|1
5082|Lany - Malibu Nights|1.0|0|1
5082|Lany - Super Far|1.0|0|1
5082|Lany - Thru These Tears|1.0|0|1
5082|Lany - Walk Away|1.0|0|1
5082|Laraaji - I Can Only Bliss Out (F'Days)|1.0|0|1
5082|Last Dinosaurs - Karma|1.0|0|1
5082|Last Dinosaurs - Zoom|1.0|0|1
5082|Laura Marano - Me|1.0|0|1
5082|Laura Marling - Soothing|1.0|0|1
5082|Lauren Daigle - Look Up Child|1.0|0|1
5082|Lauren Sanderson - Better Anyway|1.0|0|1
5082|Lauren Sanderson - Electric|1.0|0|1
5082|Lauren Sanderson - In The Middle|1.0|0|1
5082|Lauren Sanderson - Shut Em Up|1.0|0|1
5082|Lauren Sanderson - The Only One|1.0|0|1
5082|Lauryn Hill - Can't Take My Eyes Off Of You|1.0|0|1
5082|Lauv - Come Back Home|1.0|0|1
5082|Lauv - Comfortable|1.0|0|1
5082|Lauv - Enemies|1.0|0|1
5082|Lauv - Paranoid|1.0|0|1
5082|Lauv - Question|1.0|0|1
5082|Lauv - Reforget|1.0|0|1
5082|Lauv - The Story Never Ends|1.0|0|1
5082|Layz - No Manners|1.0|0|1
5082|LCD Soundsystem - call The police|1.0|0|1
5082|Le Trio Joubran - Masâr|1.0|0|1
5082|Lea Michele - If You Say So|1.0|0|1
5082|Lea Michele - Love Is Alive|1.0|0|1
5082|Lea Sirk - Hvala Ne|1.0|0|1
5082|Lecrae - Broken (feat. Kari Jobe)|1.0|0|1
5082|Led Zeppelin - Black Dog|1.0|0|1
5082|Led Zeppelin - Stairway To Heaven|1.0|0|1
5082|Lee Jin Ah - I'm Full|1.0|0|1
5082|Leland - Half Of You|1.0|0|1
5082|Leland - Latitude|1.0|0|1
5082|Leland - Lights|1.0|0|1
5082|Lemon Demon - Fine|1.0|0|1
5082|Lemâitre - Control (with Jerry Folk)|1.0|0|1
5082|Leon Bridges - Coming Home|1.0|0|1
5082|Leon Thomas - Favorite|1.0|0|1
5082|Leona Lewis - Bleeding Love|1.0|0|1
5082|Leonard Bernstein - Chichester Psalms: I. Psalm 108 vs. 2, Psalm 100|1.0|0|1
5082|Leonard Bernstein - Chichester Psalms: II. Psalm 23 "Adonai ro-i, lo e?sar" - Psalm 2:1-4 "Lamah rag'shu goyim"|1.0|0|1
5082|Leonard Bernstein - West Side Story (Original Broadway Cast): Act I: America|1.0|0|1
5082|Leonard Cohen - Love Calls You By Your Name|1.0|0|1
5082|Leonard Cohen - Who by Fire|1.0|0|1
5082|Leonard Cohen - You Want It Darker|1.0|0|1
5082|Les Misérables - 10th Anniversary Concert Cast - Master Of The House|1.0|0|1
5082|Leslie Odom Jr. - Guns and Ships|1.0|0|1
5082|Less Than Jake - All My Best Friends Are Metalheads|1.0|0|1
5082|LET'S AGREE - DAMN. Was Made By Kendrick Lamar|1.0|0|1
5082|Let's Eat Grandma - Donnie Darko|1.0|0|1
5082|Lethal Bizzle - Fester Skank|1.0|0|1
5082|Lethal Bizzle - London|1.0|0|1
5082|Lethal Bizzle - Round Here|1.0|0|1
5082|Liam Payne - Strip That Down|1.0|0|1
5082|Lianne La Havas - What You Don't Do|1.0|0|1
5082|Lianne La Havas - Wonderful|1.0|0|1
5082|Lifehouse - You and Me|1.0|0|1
5082|Lights - Giants - Japanese Version|1.0|0|1
5082|Lights - Giants - PVRIS Remix|1.0|0|1
5082|Lights - Giants - Spanish Version|1.0|0|1
5082|Lights - Up We Go|1.0|0|1
5082|Like Pacific - Richmond|1.0|0|1
5082|Lil Baby & Gunna - Belly|1.0|0|1
5082|Lil Baby & Gunna - Business Is Business|1.0|0|1
5082|Lil Baby - Freestyle|1.0|0|1
5082|Lil Baby - Life Goes On|1.0|0|1
5082|Lil Data - Change|1.0|0|1
5082|Lil Data - Temple|1.0|0|1
5082|Lil Data - Wondercoin, Pt. 1|1.0|0|1
5082|Lil Data - Wondercoin, Pt. 2|1.0|0|1
5082|Lil Dicky - $ave Dat Money (feat. Fetty Wap & RIch Homie Quan)|1.0|0|1
5082|LIL PUMP - D Rose|1.0|0|1
5082|LIL PUMP - Gucci Gang|1.0|0|1
5082|Lil Skies - Lust|1.0|0|1
5082|Lil Skies - Nowadays (feat. Landon Cube)|1.0|0|1
5082|Lil Ugly Mane - Lean Got Me Fucked Up|1.0|0|1
5082|LIL UZI VERT - Neon Guts (feat. Pharrell Williams)|1.0|0|1
5082|LIL UZI VERT - No Sleep Leak|1.0|0|1
5082|LIL UZI VERT - Unfazed (feat. The Weeknd)|1.0|0|1
5082|Lil Xan - BETRAYED (BobbyJohnson)|1.0|0|1
5082|Lil Xan - Lil Xan Ft Lil Skies - Lies (Prod Bobby|1.0|0|1
5082|Lil Xan - SLOPE (Prod Bobby Johnson)|1.0|0|1
5082|Lil Yachty - Minnesota|1.0|0|1
5082|Lil' Kim - Dreams|1.0|0|1
5082|Lil' Kim - She Don't Love You|1.0|0|1
5082|Lily Allen - Apples|1.0|0|1
5082|Lily Allen - Cake|1.0|0|1
5082|Lily Allen - Family Man - Recorded at Metropolis Studios, London|1.0|0|1
5082|Lily Allen - Him|1.0|0|1
5082|Lily Allen - Knock 'em Out|1.0|0|1
5082|Lily Allen - L8 CMMR|1.0|0|1
5082|Lily Allen - Smile|1.0|0|1
5082|Lily Allen - Take What You Take|1.0|0|1
5082|Lily Allen - Who Do You Love? - Bonus Track|1.0|0|1
5082|Lily Allen - Who'd Have Known|1.0|0|1
5082|Lily Allen - Wind Your Neck In - Bonus Track|1.0|0|1
5082|Lin-Manuel Miranda - In The Heights|1.0|0|1
5082|Linkin Park - Burning in The Skies|1.0|0|1
5082|Linkin Park - Given Up|1.0|0|1
5082|Linkin Park - Heavy - One More Light Live|1.0|0|1
5082|Linkin Park - Shadow Of The Day|1.0|0|1
5082|Linkin Park - War|1.0|0|1
5082|Lion Babe - Hit The Ceiling|1.0|0|1
5082|Lipps, Inc. - Funky Town|1.0|0|1
5082|Liquido - Narcotic|1.0|0|1
5082|Little Mix - Boy|1.0|0|1
5082|Little Mix - Hair|1.0|0|1
5082|Little Mix - Is Your Love Enough?|1.0|0|1
5082|Little Mix - Lightning|1.0|0|1
5082|Little Mix - Love Drunk|1.0|0|1
5082|Little Mix - Love Me Like You|1.0|0|1
5082|Little Mix - Oops|1.0|0|1
5082|Little Mix - Power|1.0|0|1
5082|Little People - Idiom|1.0|0|1
5082|Little Tybee - Loaves Of Bread|1.0|0|1
5082|Liv France - Nostalgia|1.0|0|1
5082|liyv - Weeknight|1.0|0|1
5082|Liz Phair - Stratford-On-Guy (Remastered)|1.0|0|1
5082|Liza Anne - I Am Not in Love Anymore|1.0|0|1
5082|Liza Anne - Paranoia|1.0|0|1
5082|Lizzo - Boys|1.0|0|1
5082|Lofty Stills - Nightbreak|1.0|0|1
5082|Logic - Anziety (feat. Lucy Rose)|1.0|0|1
5082|Logic - Mos Definitely|1.0|0|1
5082|Logic - The Return|1.0|0|1
5082|Logic - Wu Tang Forever (feat. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)|1.0|0|1
5082|Lolawolf - Jimmy Franco|1.0|0|1
5082|Lomelda - Nervous Driver|1.0|0|1
5082|Lomelda - Out There|1.0|0|1
5082|London Grammar - Hey Now|1.0|0|1
5082|London Grammar - Metal & Dust|1.0|0|1
5082|London Grammar - Oh Woman Oh Man|1.0|0|1
5082|London Grammar - Wild Eyed|1.0|0|1
5082|Lone - Triple Helix|1.0|0|1
5082|Lookas - Deep Breaths|1.0|0|1
5082|Loose Canon - Phantom Of The Opera (Part 2): After Lord Andy|1.0|0|1
5082|LOOΠΔ - Everyday I Need You (feat. JinSoul)|1.0|0|1
5082|LOOΠΔ - Girl's Talk (Yves, Chuu)|1.0|0|1
5082|LOOΠΔ - Kiss Later|1.0|0|1
5082|LOOΠΔ - Love Cherry Motion|1.0|0|1
5082|LOOΠΔ - Puzzle|1.0|0|1
5082|LOOΠΔ - Singing in The rain|1.0|0|1
5082|LOOΠΔ / ODD EYE CIRCLE - LOONATIC|1.0|0|1
5082|LOOΠΔ 1/3 - Into The New Heart (Guitar by JungMo)|1.0|0|1
5082|LOOΠΔ 1/3 - You and Me Together|1.0|0|1
5082|LOOΠΔ/yyxy - frozen|1.0|0|1
5082|Lord Huron - Secret Of Life|1.0|0|1
5082|Lord Huron - She Lit A Fire|1.0|0|1
5082|Lord Huron - The Man Who Lives Forever|1.0|0|1
5082|Lord Huron - The Night We Met|1.0|0|1
5082|Lorde - Bravado|1.0|0|1
5082|Lorde - Still Sane|1.0|0|1
5082|Lorde - The Louvre|1.0|0|1
5082|Lorde - Writer In The Dark|1.0|0|1
5082|Lori McKenna - The Time I've Wasted|1.0|0|1
5082|Lori McKenna - The Tree|1.0|0|1
5082|Lorne Balfe - Land Ahoy|1.0|0|1
5082|Lorne Balfe - The Road To Masysaf|1.0|0|1
5082|Los Auténticos Decadentes - La Guitarra - Remasterized 2001|1.0|0|1
5082|Los Campesinos! - You'll Need Those Fingers for Crossing - Remastered|1.0|0|1
5082|Lost Frequencies - Are You With Me|1.0|0|1
5082|Lost Kings - Drunk As Hell|1.0|0|1
5082|Lost Kings - First Love|1.0|0|1
5082|Lost Kings - When We Were Young|1.0|0|1
5082|Louis Cole - When You're Ugly|1.0|0|1
5082|Louis Hobson - Hey #1|1.0|0|1
5082|Louis The Child - Better Not (feat. Wafia)|1.0|0|1
5082|Louis The Child - Right To It (with Ashe)|1.0|0|1
5082|Lovedrug - Blackout|1.0|0|1
5082|Lovedrug - Lights Out|1.0|0|1
5082|Lovelyz - Bebe|1.0|0|1
5082|Lovelyz - 안녕 (Hi~)|1.0|0|1
5082|Low - Always Trying To Work It Out|1.0|0|1
5082|Low - Rome (Always in The Dark)|1.0|0|1
5082|Lowland Hum - Vedauwoo|1.0|0|1
5082|Loyle Carner - Ottolenghi|1.0|0|1
5082|LP - Recovery|1.0|0|1
5082|Luciana - I Like That - original mix|1.0|0|1
5082|Lucienne Boyer - Parlez-moi d'amour|1.0|0|1
5082|Lucius - Almost Makes Me Wish For Rain|1.0|0|1
5082|Lucy Dacus - ...Familiar Place|1.0|0|1
5082|Lucy Hale - Make You Believe|1.0|0|1
5082|Ludacris - What's Your Fantasy|1.0|0|1
5082|Ludwig Göransson - A Ghost, A Wolf and a Pizza Place|1.0|0|1
5082|Ludwig Göransson - Astrid and Sean|1.0|0|1
5082|Ludwig Göransson - Astrid's Back|1.0|0|1
5082|Ludwig Göransson - Bloody Hat|1.0|0|1
5082|Ludwig Göransson - Finding Sean|1.0|0|1
5082|Ludwig Göransson - Murder|1.0|0|1
5082|Ludwig Göransson - Past Incidents|1.0|0|1
5082|Ludwig Göransson - The Big Cheese|1.0|0|1
5082|Ludwig Göransson - The Werewolf|1.0|0|1
5082|Lukas Graham - Not a Damn Thing Changed|1.0|0|1
5082|Lupe Fiasco - Alan Forever (feat. Crystal Torres)|1.0|0|1
5082|Lupe Fiasco - Haile Selassie (feat. Nikki Jean)|1.0|0|1
5082|Lupe Fiasco - Stronger (feat. Nikki Jean)|1.0|0|1
5082|Lupe Fiasco - Sun God Sam & The California Drug Deals (feat. Nikki Jean)|1.0|0|1
5082|Luísa Sonza - Devagarinho|1.0|0|1
5082|Lxandra - Dig Deep|1.0|0|1
5082|Lydia Lee Love - Talking To Myself|1.0|0|1
5082|Lykke Li - bad woman|1.0|0|1
5082|Lykke Li - better alone|1.0|0|1
5082|Lykke Li - I Follow Rivers - The Magician Remix|1.0|0|1
5082|Lykke Li - so sad so sexy|1.0|0|1
5082|Lykke Li - UtoPIa|1.0|0|1
5082|Léo Ferré et son orchestre - À Saint Germain des Prés|1.0|0|1
5082|M!NGO - i18n|1.0|0|1
5082|M!NGO - Medi|1.0|0|1
5082|M!NGO - Neon Dreams|1.0|0|1
5082|M.I.A. - Boyz|1.0|0|1
5082|M.I.A. - Hombre|1.0|0|1
5082|M.I.A. - M.I.A.|1.0|0|1
5082|M.I.A. - Matangi|1.0|0|1
5082|M.I.A. - Story To Be Told|1.0|0|1
5082|M.I.A. - Tell Me Why|1.0|0|1
5082|M.O - Bad Vibe|1.0|0|1
5082|M.O - Wondering|1.0|0|1
5082|M83 - Intro|1.0|0|1
5082|M83 - Outro|1.0|0|1
5082|M83 - Raconte-moi une histoire|1.0|0|1
5082|Mabel - Ride Or Die|1.0|0|1
5082|Mac DeMarco - The Stars Keep On Calling My Name|1.0|0|1
5082|Mac Miller - Cinderella (feat. Ty Dolla $ign)|1.0|0|1
5082|Mac Miller - Party On Fifth Ave.|1.0|0|1
5082|Machine Gun Kelly - Bad Things (with Camila Cabello)|1.0|0|1
5082|machineheart - Do You Love|1.0|0|1
5082|machineheart - Overgrown|1.0|0|1
5082|Macklemore & Ryan Lewis - Thrift Shop (feat. Wanz)|1.0|0|1
5082|Macklemore & Ryan Lewis - White Walls (feat. ScHoolBoy Q, Hollis)|1.0|0|1
5082|Maddy Estelle - Unfortunately|1.0|0|1
5082|MADEINTYO - Skateboard P (feat. Big Sean)|1.0|0|1
5082|Madeline Kenney - I Went Home|1.0|0|1
5082|Madeline Kenney - The Flavor Of The Fruit Tree|1.0|0|1
5082|Madeon - Imperium|1.0|0|1
5082|Madlib - Slim's Return|1.0|0|1
5082|Madonna - Causing a Commotion|1.0|0|1
5082|Madonna - Celebration|1.0|0|1
5082|Madonna - Cherish|1.0|0|1
5082|Madonna - Crazy for You|1.0|0|1
5082|Madonna - Everybody - Original Version|1.0|0|1
5082|Madonna - Express Yourself|1.0|0|1
5082|Madonna - Ghosttown|1.0|0|1
5082|Madonna - Hung Up (radio version)|1.0|0|1
5082|Madonna - I Know It|1.0|0|1
5082|Madonna - Jump (Single Edit)|1.0|0|1
5082|Madonna - La Isla Bonita|1.0|0|1
5082|Madonna - Like a Virgin|1.0|0|1
5082|Madonna - Open Your Heart|1.0|0|1
5082|Madonna - Papa Don't Preach|1.0|0|1
5082|Madonna - Physical Attraction|1.0|0|1
5082|Madonna - Ray Of Light|1.0|0|1
5082|Madonna - Secret|1.0|0|1
5082|Madonna - Take A Bow (Edit Version)|1.0|0|1
5082|Madonna - Think Of Me|1.0|0|1
5082|Madonna - True Blue|1.0|0|1
5082|Madonna - Vogue|1.0|0|1
5082|Madonna - Where Life Begins|1.0|0|1
5082|Madvillain - Meat Grinder|1.0|0|1
5082|Maggie Rogers - Alaska - Sofi Tukker Remix|1.0|0|1
5082|Maggie Rogers - Color Song|1.0|0|1
5082|Maggie Rose - Long Way To Go|1.0|0|1
5082|Mai Lan - Dial My Number|1.0|0|1
5082|Majid Jordan - All Over You|1.0|0|1
5082|Major Lazer - Cold Water|1.0|0|1
5082|Major Lazer - Get Free|1.0|0|1
5082|Major Lazer - Light It Up - Remix|1.0|0|1
5082|Makeup and Vanity Set - A Glowing Light, a Promise|1.0|0|1
5082|Makeup and Vanity Set - Collapse|1.0|0|1
5082|Makeup and Vanity Set - Nothing Can Stop Us Now|1.0|0|1
5082|Makeup and Vanity Set - Standing On The Edge Of a Moment|1.0|0|1
5082|Makeup and Vanity Set - System Override|1.0|0|1
5082|Making sense Of irrational numbers - Ganesh Pai|1.0|0|1
5082|Mallrat - Tokyo Drift|1.0|0|1
5082|MAMAMOO - Egotistic|1.0|0|1
5082|Man with a Mission - My Hero|1.0|0|1
5082|Manchester Orchestra - Bad Things To Such Good People|1.0|0|1
5082|Mandy Gonzalez - Sunrise|1.0|0|1
5082|Mandy Gonzalez - When The Sun Goes Down|1.0|0|1
5082|Mandy Gonzalez - When You're Home|1.0|0|1
5082|Mansionair - Astronaut (Something About Your Love)|1.0|0|1
5082|MANWOLVES - Trip on My Words|1.0|0|1
5082|Marc Anthony - Está Rico|1.0|0|1
5082|Marc Cohn - 29 Ways|1.0|0|1
5082|Marc Cohn - Dig Down Deep|1.0|0|1
5082|Marc Cohn - Ghost Train|1.0|0|1
5082|Marc Cohn - Miles Away|1.0|0|1
5082|Marc Cohn - Perfect Love|1.0|0|1
5082|Marc Cohn - Saving The Best For Last|1.0|0|1
5082|Marc Cohn - Silver Thunderbird|1.0|0|1
5082|Marc Cohn - Strangers in a Car|1.0|0|1
5082|Marc Cohn - True Companion|1.0|0|1
5082|Marc Cohn - Walk on Water|1.0|0|1
5082|Marc Cohn - Walking In Memphis|1.0|0|1
5082|Marc Scibilia - Summer Clothes (Acoustic)|1.0|0|1
5082|Marco Mengoni - L'essenziale|1.0|0|1
5082|Margaret Berger - I Feed You My Love|1.0|0|1
5082|Mariah Carey - And You Don't Remember|1.0|0|1
5082|Mariah Carey - Butterfly|1.0|0|1
5082|Mariah Carey - Camouflage|1.0|0|1
5082|Mariah Carey - Can't Let Go|1.0|0|1
5082|Mariah Carey - Circles|1.0|0|1
5082|Mariah Carey - Daydream Interlude (Fantasy Sweet Dub Mix)|1.0|0|1
5082|Mariah Carey - Get Your Number (feat. Jermaine Dupri)|1.0|0|1
5082|Mariah Carey - I Am Free|1.0|0|1
5082|Mariah Carey - I Wish You Knew|1.0|0|1
5082|Mariah Carey - Looking In|1.0|0|1
5082|Mariah Carey - Loverboy|1.0|0|1
5082|Mariah Carey - My All|1.0|0|1
5082|Mariah Carey - Obsessed|1.0|0|1
5082|Mariah Carey - One Sweet Day|1.0|0|1
5082|Mariah Carey - Say Somethin' (feat. Snoop Dogg)|1.0|0|1
5082|Mariah Carey - Someday|1.0|0|1
5082|Mariah Carey - Thirsty|1.0|0|1
5082|Mariah Carey - Through The Rain|1.0|0|1
5082|Mariah Carey - To The Floor (feat. Nelly)|1.0|0|1
5082|Mariah Carey - Touch My Body - Seamus Haji & Paul Emanuel Radio Edit|1.0|0|1
5082|Mariah Carey - Triumphant - Pulse Radio|1.0|0|1
5082|Mariah Carey - Vanishing|1.0|0|1
5082|Mariah Carey - We Belong Together|1.0|0|1
5082|Mariah Carey - Your Girl|1.0|0|1
5082|Marianas Trench - Astoria|1.0|0|1
5082|Marianne Faithfull - The Gypsy Faerie Queen|1.0|0|1
5082|Marie Davidson - Lara|1.0|0|1
5082|Marie Davidson - Work It|1.0|0|1
5082|MariFlow - Self-Driving Mario Kart w/Recurrent Neural Network|1.0|0|1
5082|Marina & The Diamonds - Seventeen|1.0|0|1
5082|Mark Forster - Like a Lion|1.0|0|1
5082|Mark Knopfler - Sailing To Philadelphia|1.0|0|1
5082|Mark Knopfler - What It Is|1.0|0|1
5082|Mark Ronson - Daffodils|1.0|0|1
5082|Marla Hansen - Talk To Me|1.0|0|1
5082|Maroon 5 - Feelings|1.0|0|1
5082|Maroon 5 - Girls Like You (feat. Cardi B (Volume 2))|1.0|0|1
5082|Maroon 5 - Hands All Over|1.0|0|1
5082|Maroon 5 - Harder To Breathe|1.0|0|1
5082|Maroon 5 - If I Never See Your Face Again|1.0|0|1
5082|Maroon 5 - Moves Like Jagger - Studio Recording From The Voice Performance|1.0|0|1
5082|Maroon 5 - My Heart Is Open (feat. Gwen Stefani)|1.0|0|1
5082|Maroon 5 - No Curtain Call|1.0|0|1
5082|Maroon 5 - One More Night|1.0|0|1
5082|Maroon 5 - Payphone|1.0|0|1
5082|Maroon 5 - Payphone (live in Manchester 2015)|1.0|0|1
5082|Maroon 5 - Sunday Morning|1.0|0|1
5082|Maroon 5 - The Man Who Never Lied|1.0|0|1
5082|Maroon 5 - This Love|1.0|0|1
5082|Maroon 5 - Wait|1.0|0|1
5082|Maroon 5 - What Lovers Do (feat. SZA)|1.0|0|1
5082|Marshmello - Flashbacks|1.0|0|1
5082|Marshmello - Spotlight|1.0|0|1
5082|Marten Kuningas - Jää|1.0|0|1
5082|Marten Kuningas - Sees Ja Väljas|1.0|0|1
5082|Marten Kuningas - Tagurpidi Vaal|1.0|0|1
5082|Marten Kuningas - Teel voorusesse|1.0|0|1
5082|Marten Kuningas - Tuul on Pöördunud|1.0|0|1
5082|Marten Kuningas - Öine Sõit|1.0|0|1
5082|Marter - Shining Star|1.0|0|1
5082|Martika - Toy Soldiers|1.0|0|1
5082|Martin Garrix - In The Name Of Love|1.0|0|1
5082|Martin Garrix - Ocean (feat. Khalid)|1.0|0|1
5082|Martin Garrix - So Far Away (feat. Jamie Scott & Romy Dya)|1.0|0|1
5082|Martin Luke Brown - Into Yellow - Piano Version|1.0|0|1
5082|Martin Solveig - Hello (feat. Dragonette)|1.0|0|1
5082|Massimo Faraò Trio - Easy Living|1.0|0|1
5082|Massive Attack - Teardrop|1.0|0|1
5082|Matt Hartke - Gold|1.0|0|1
5082|Matthew Wilder - Break My Stride|1.0|0|1
5082|Max - Still New York|1.0|0|1
5082|Maxo Kream - Cell Boomin|1.0|0|1
5082|Maxo Kream - Paranoia|1.0|0|1
5082|Maxïmo Park - The Unshockable|1.0|0|1
5082|Mc Don Juan - Os Opostos Se Atraem|1.0|0|1
5082|MC Kevin - Pra Inveja É Tchau|1.0|0|1
5082|McCoy Tyner - Poinciana|1.0|0|1
5082|MDK - Press Start|1.0|0|1
5082|Me & My - Dub-I-Dub|1.0|0|1
5082|Meadowlark - Fly - Acoustic|1.0|0|1
5082|Mean Tweets - Hip Hop Edition|1.0|0|1
5082|Mean Tweets - Music Edition #4|1.0|0|1
5082|Mean Tweets - Music Edition 5|1.0|0|1
5082|Meat Loaf - All Revved Up With No Place To Go|1.0|0|1
5082|Meat Loaf - Two Out Of Three Ain't Bad|1.0|0|1
5082|Megan Thee Stallion - Freak Nasty|1.0|0|1
5082|Meghan Trainor - All About That Bass|1.0|0|1
5082|Meghan Trainor - No|1.0|0|1
5082|Meiko - Back In The Game - Will Sparks Remix|1.0|0|1
5082|Melanie Martinez - I'm Sorry, I'm Talking|1.0|0|1
5082|Melanie Martinez - Milk and Cookies|1.0|0|1
5082|Melissa Polinar - Honest|1.0|0|1
5082|Melody Club - The Only Ones|1.0|0|1
5082|Melody's Echo Chamber - Breathe in, Breathe Out|1.0|0|1
5082|Melody's Echo Chamber - Quand Vas Tu Rentrer?|1.0|0|1
5082|Melody's Echo Chamber - Visions Of Someone Special, on a Wall Of Reflections|1.0|0|1
5082|Men I Trust - Humming Man|1.0|0|1
5082|Men I Trust - I Hope To Be Around|1.0|0|1
5082|Men I Trust - You Deserve This|1.0|0|1
5082|Men Without Hats - The Safety Dance|1.0|0|1
5082|Mereba - Living on a Dream|1.0|0|1
5082|Mereba - Planet U|1.0|0|1
5082|Meredith Brooks - Bitch|1.0|0|1
5082|Merle Haggard - I Think I ll Just Stay Here And Drink|1.0|0|1
5082|Merle Haggard - Mama Tried|1.0|0|1
5082|Merle Haggard - Swinging Doors|1.0|0|1
5082|Metallica - Battery|1.0|0|1
5082|Metallica - Disposable Heroes|1.0|0|1
5082|Metallica - Fade To Black - Remastered|1.0|0|1
5082|Metallica - Leper Messiah|1.0|0|1
5082|Metallica - Orion|1.0|0|1
5082|Metric - Dark Saturday|1.0|0|1
5082|Metric - Love You Back|1.0|0|1
5082|Metric - No Lights on The Horizon|1.0|0|1
5082|Metric - Now Or Never Now|1.0|0|1
5082|Metric - Underline The Black|1.0|0|1
5082|MGMT - Future Reflections|1.0|0|1
5082|MGMT - Hand It Over|1.0|0|1
5082|MGMT - Kids|1.0|0|1
5082|MGMT - Little Dark Age|1.0|0|1
5082|Michael Bublé - Hollywood|1.0|0|1
5082|Michael Giacchino - Dream A Little Nightmare|1.0|0|1
5082|Michael Giacchino - Team Building|1.0|0|1
5082|Michael Giacchino - The Forgetters|1.0|0|1
5082|Michael Jackson - I Can't Help It|1.0|0|1
5082|Michael Jackson - Thriller|1.0|0|1
5082|Michael Seyer - 2FeelDaWayDaWayiDoo|1.0|0|1
5082|Michel'le - No More Lies|1.0|0|1
5082|Microwave - Work It Out|1.0|0|1
5082|Midnight - You Can't Stop Steel|1.0|0|1
5082|Migos - Fight Night|1.0|0|1
5082|Migos - Slippery (feat. Gucci Mane)|1.0|0|1
5082|Migos - T-Shirt|1.0|0|1
5082|Migos, Nicki Minaj & Cardi B - MotorSport|1.0|0|1
5082|Miguel - Coffee|1.0|0|1
5082|Miguel - Sky Walker|1.0|0|1
5082|Miguel - waves - Tame Impala Remix|1.0|0|1
5082|MihTy - Goin Thru Some Thangz|1.0|0|1
5082|Miink - Yellow Dust|1.0|0|1
5082|Mika - Blame It On The Girls|1.0|0|1
5082|Mika - Celebrate|1.0|0|1
5082|Mika - Elle Me Dit|1.0|0|1
5082|Mika - Feels Like Love|1.0|0|1
5082|Mika - Good Guys|1.0|0|1
5082|Mika - Happy Ending|1.0|0|1
5082|Mika - Kids|1.0|0|1
5082|Mika - Lola|1.0|0|1
5082|Mika - Love Today|1.0|0|1
5082|Mika - Love You When I'm Drunk|1.0|0|1
5082|Mika - Make You Happy|1.0|0|1
5082|Mika - No Place in Heaven|1.0|0|1
5082|Mika - Origin Of Love|1.0|0|1
5082|Mika - Overrated|1.0|0|1
5082|Mika - Pick Up Off The Floor|1.0|0|1
5082|Mika - Stardust|1.0|0|1
5082|Mika - Step With Me|1.0|0|1
5082|Mika - Tah Dah|1.0|0|1
5082|Mika - Underwater|1.0|0|1
5082|Mikael Ayrapetyan - Piano Pieces, Series 2: No. 10, Lullaby Of Shushani|1.0|0|1
5082|MIKE DEAN MWA - Three Jewels|1.0|0|1
5082|Mike Perry - Hands|1.0|0|1
5082|Mike Posner - I Took A Pill In Ibiza - SeeB Remix|1.0|0|1
5082|Mike Posner - One Hell Of A Song|1.0|0|1
5082|Mike Posner - Song About You|1.0|0|1
5082|Mike Sherm - A*****e|1.0|0|1
5082|Mike Shinoda - Crossing a Line|1.0|0|1
5082|Mike Shinoda - Make It Up As I Go (feat. K.Flay)|1.0|0|1
5082|Miki J - Playing Games|1.0|0|1
5082|Mikolai Stroinski - Beyond Hill And Dale...|1.0|0|1
5082|Mikolai Stroinski - Death To Dh'oine!|1.0|0|1
5082|Miley Cyrus - #GETITRIGHT|1.0|0|1
5082|Miley Cyrus - 4X4|1.0|0|1
5082|Miley Cyrus - FU|1.0|0|1
5082|Miley Cyrus - Lately|1.0|0|1
5082|Miley Cyrus - On My Own|1.0|0|1
5082|Miley Cyrus - Rainbowland|1.0|0|1
5082|Miley Cyrus - Slab Of Butter (Scorpion)(feat. Sarah Barthel Of Phantogram)|1.0|0|1
5082|Miley Cyrus - The Climb|1.0|0|1
5082|Miley Cyrus - Wrecking Ball|1.0|0|1
5082|Miljardid - Kunagi Läänes|1.0|0|1
5082|Miljardid - Olendid|1.0|0|1
5082|Milky Chance - Cocoon|1.0|0|1
