Rank|Song|Total Points|Number Ones|Total Listeners
514|Tommy Genesis - 100 Bad - Charli XCX Remix|22.0|0|2
514|TWICE - Knock Knock|22.0|0|2
523|Julia Holter - I Shall Love 2|21.5|0|7
524|Julia Holter - Why Sad Song|21.5|0|6
524|Twenty One Pilots - Smithereens|21.5|0|6
526|Astrid S - Emotion|21.5|0|5
526|Mitski - Your Best American Girl|21.5|0|5
526|The Aces - Strong Enough|21.5|0|5
529|Amy Winehouse - Back To Black|21.5|0|4
529|Ariana Grande - borderline (feat. Missy Elliott)|21.5|0|4
529|Charli XCX - ILY2|21.5|0|4
529|Lady Gaga - G.U.Y.|21.5|0|4
529|NoName - Self|21.5|0|4
534|Antarctigo Vespucci - White Noise|21.5|0|3
534|IZ*ONE - O' My!|21.5|0|3
534|Kacey Musgraves - Lonely Weekend|21.5|0|3
534|Miley Cyrus - Malibu|21.5|0|3
534|Pistol Annies - Masterpiece|21.5|0|3
534|Rudimental - Walk Alone (feat. Tom Walker)|21.5|0|3
540|Sara Bareilles - She Used To be Mine|21.5|1|2
541|Ariana Grande - True Love|21.5|0|2
541|Blood Orange - Smoke|21.5|0|2
541|Boa - U&I|21.5|0|2
541|glades - Eyes Wide Shut|21.5|0|2
545|Carly Rae Jepsen - All That|21.0|0|6
546|Charli XCX - Vroom Vroom|21.0|0|5
547|Ariana Grande - One Last Time|21.0|0|4
547|Lil Baby - Drip Too Hard (Lil Baby & Gunna)|21.0|0|4
547|Travi$ Scott - Stargazing|21.0|0|4
550|Alvvays - Adult Diversion|21.0|1|3
551|Bonnie Tyler - Total Eclipse Of The Heart|21.0|0|3
551|Poppy - Play Destroy (feat. Grimes)|21.0|0|3
551|Vérité - Somebody Else|21.0|0|3
554|Lykke Li - Deep End|21.0|1|2
554|Maren Morris - Sugar|21.0|1|2
556|Alessia Cara - Growing Pains|21.0|0|2
556|Aly & AJ - Good Love|21.0|0|2
556|Curren$y - Location Remote|21.0|0|2
556|J.I.D - NEVER|21.0|0|2
556|Juan Karlos - Buwan|21.0|0|2
556|Martin Garrix - Waiting For Tomorrow (feat. Mike Shinoda)|21.0|0|2
556|Mitski - My Body's Made Of Crushed Little Stars|21.0|0|2
556|Perfume Genius - Slip Away|21.0|0|2
556|Tove Lo - Disco Tits - Oliver Remix|21.0|0|2
565|Taylor Swift - Dancing with Our Hands Tied|20.5|0|6
566|Drake - Don't Matter To Me (with Michael Jackson)|20.5|0|5
567|Kids See Ghosts - Feel The Love|20.5|0|4
567|Nicki Minaj - Barbie Tingz|20.5|0|4
567|Offset - Ric Flair Drip (& Metro Boomin)|20.5|0|4
570|Florence + The Machine - Dog Days Are Over|20.5|1|3
571|Charli XCX - Roll With Me|20.5|0|3
571|China Anne McClain - Calling All The Monsters|20.5|0|3
573|Jess Glynne - Million Reasons|20.5|1|2
574|Boa - Good Love|20.5|0|2
574|Boa - Irreversible|20.5|0|2
574|Kanye West - Fade|20.5|0|2
574|Kanye West - Freestyle 4|20.5|0|2
574|Kylie Minogue - In My Arms|20.5|0|2
574|Laura Dreyfuss - Requiem|20.5|0|2
574|One Direction - Rock Me|20.5|0|2
574|Sasha Sloan - Ready Yet|20.5|0|2
582|Joji - R.I.P. (feat. Trippie Redd)|20.0|0|6
583|Idles - Never Fight A Man With A Perm|20.0|0|4
583|Lady Gaga - Dance in The Dark|20.0|0|4
585|Tove Lo - Bitches (feat. Charli XCX, Icona Pop, Elliphant & ALMA)|20.0|1|3
586|Adele - All I Ask|20.0|0|3
586|Lana Del Rey - High by The Beach|20.0|0|3
586|Travi$ Scott - goosebumps|20.0|0|3
589|Hippo Campus - Bambi|20.0|1|2
590|Allie X - Paper Love|20.0|0|2
590|Bleachers - Rollercoaster|20.0|0|2
590|Charli XCX - Round n Round|20.0|0|2
590|Gabbie Hanna - Monster|20.0|0|2
590|Hayley Kiyoko - Mercy / Gatekeeper|20.0|0|2
590|JoJo - Too Little, Too Late - Radio Version|20.0|0|2
590|Now, Now - MJ|20.0|0|2
590|Phantoms - Lay With Me (feat. Vanessa Hudgens)|20.0|0|2
598|Julia Holter - Chaitius|19.5|0|8
599|FKA twigs - Two Weeks|19.5|0|5
600|Carly Rae Jepsen - First Time|19.5|0|4
600|Future - Fine China|19.5|0|4
600|Mitski - Washing Machine Heart|19.5|0|4
600|TWICE - TT|19.5|0|4
604|BROCKHAMPTON - 1998 TRUMAN|19.5|0|3
604|CHVRCHES - Graffiti|19.5|0|3
604|Kanye West - Ghost Town (feat. PARTYNEXTDOOR)|19.5|0|3
604|Nina Nesbitt - Loyal To Me|19.5|0|3
604|No Rome - Narcissist (feat. The 1975)|19.5|0|3
604|Travi$ Scott - CAN'T SAY|19.5|0|3
610|Rosalía - DI MI NOMBRE|19.5|1|2
611|clipping. - intro|19.5|0|2
611|Denzel Curry - Super Saiyan Superman|19.5|0|2
611|Hayley Kiyoko - One Bad Night|19.5|0|2
611|M.I.A. - Bad Girls|19.5|0|2
611|Nile Rodgers & CHIC - I Want Your Love (feat. Lady Gaga)|19.5|0|2
611|Quavo - CHAMPAGNE ROSÉ (feat. Madonna & Cardi B)|19.5|0|2
617|Lorde - Homemade Dynamite|19.0|0|6
618|Ariana Grande - Touch It|19.0|1|5
619|Daughters - City Song|19.0|0|4
619|Janelle Monáe - So Afraid|19.0|0|4
619|Mitski - Two Slow Dancers|19.0|0|4
619|Shawn Mendes - Lost In Japan|19.0|0|4
623|Brandi Carlile - Party Of One (feat. Sam Smith)|19.0|0|3
623|Camila Cabello - Real Friends|19.0|0|3
623|Frank Ocean - Nikes|19.0|0|3
623|J.I.D - 151 Rum|19.0|0|3
623|Jessie Reyez - Saint Nobody|19.0|0|3
623|Lady Gaga - Do What U Want|19.0|0|3
623|Mitski - Why Didn't You Stop Me?|19.0|0|3
623|RÜFÜS DU SOL - Underwater|19.0|0|3
631|bazzi - Beautiful|19.0|0|2
631|Billie Eilish - my boy|19.0|0|2
631|Britney Spears - Early Mornin'|19.0|0|2
631|Florence + The Machine - South London Forever|19.0|0|2
631|Gabbie Hanna - Monster (Reborn)|19.0|0|2
631|Grimes - Genesis|19.0|0|2
631|Hugh Jackman - The Greatest Show|19.0|0|2
631|Kids See Ghosts - Kids See Ghosts|19.0|0|2
631|Lorde - Hard Feelings/Loveless|19.0|0|2
631|One Direction - Olivia|19.0|0|2
631|Poppy - In A Minute|19.0|0|2
631|Pusha T - The Games We Play|19.0|0|2
631|Rosalía - Pienso en tu mirá|19.0|0|2
644|Charli XCX - After The Afterparty (feat. Lil Yachty)|18.5|0|4
644|LOOΠΔ/yyxy - love4eva (feat. Grimes)|18.5|0|4
644|Travi$ Scott - Maria I'm Drunk (feat. Justin Bieber & Young Thug)|18.5|0|4
647|BROCKHAMPTON - Sweet|18.5|0|3
647|Janelle Monáe - I Like That|18.5|0|3
649|Now, Now - SGL|18.5|1|2
650|Bolbbalgan4 - Some|18.5|0|2
650|Clairo - 4EVER|18.5|0|2
650|Dagny - Too Young|18.5|0|2
650|Fiona Apple - Criminal|18.5|0|2
650|IZ*ONE - Colors|18.5|0|2
650|Lady Gaga - Judas|18.5|0|2
650|Nao - When Saturn Returns (Interlude)|18.5|0|2
650|Soap&Skin - Safe With Me|18.5|0|2
650|Soap&Skin - This Day|18.5|0|2
650|Years & Years - Sanctify|18.5|0|2
660|Kids See Ghosts - 4th Dimension|18.0|0|5
660|Loona - Favorite|18.0|0|5
660|Taylor Swift - Welcome To New York|18.0|0|5
663|Lizzo - Truth Hurts|18.0|1|4
664|BROCKHAMPTON - TAPE|18.0|0|3
664|Dave - Funky Friday|18.0|0|3
664|slayyyter - Platform Shoes|18.0|0|3
664|TWICE - OOH-AHH하게 Like OOH-AHH|18.0|0|3
664|Tyga - Taste (feat. Offset)|18.0|0|3
669|Mariah Carey - Vision Of Love|18.0|1|2
670|Antarctigo Vespucci - Breathless On DVD|18.0|0|2
670|Antarctigo Vespucci - Voicemail|18.0|0|2
670|Bon Iver - Holocene|18.0|0|2
670|The Aces - Stay|18.0|0|2
670|Troye Sivan - Plum|18.0|0|2
675|Mariah Carey - All I Want for Christmas Is You|17.5|0|7
676|Taylor Swift - Enchanted|17.5|0|5
677|5 Seconds Of Summer - Valentine|17.5|0|4
677|Kacey Musgraves - Oh, What A World|17.5|0|4
679|(G)I-DLE - HANN (Alone)|17.5|0|3
679|Billie Eilish - Party Favor|17.5|0|3
679|Bradley Cooper - Alibi|17.5|0|3
679|Lorde - Sober II (Melodrama)|17.5|0|3
679|Tove Styrke - Sway|17.5|0|3
684|Billie Eilish - idontwannabeyouanymore|17.5|0|2
684|Chance The Rapper - Blessings|17.5|0|2
684|Ellie Goulding - Figure 8|17.5|0|2
684|Fickle Friends - The Moment|17.5|0|2
684|Kesha - We R Who We R|17.5|0|2
684|LOOΠΔ / ODD EYE CIRCLE - Sweet Crazy Love|17.5|0|2
684|Mac Miller - Self Care|17.5|0|2
684|Muna - End Of Desire|17.5|0|2
684|Polyphia - Nasty|17.5|0|2
684|Savage Garden - I Want You|17.5|0|2
684|Shawn Mendes - Mutual|17.5|0|2
684|Shawn Mendes - Nervous|17.5|0|2
684|Years & Years - Ties|17.5|0|2
697|Kacey Musgraves - Velvet Elvis|17.0|0|5
698|Alessia Cara - Trust My Lonely|17.0|0|4
698|BTS - EUPHORIA|17.0|0|4
698|Carly Rae Jepsen - When I Needed You|17.0|0|4
698|NoName - Ace|17.0|0|4
698|Travis Scott - R.I.P. SCREW (feat. Swae Lee)|17.0|0|4
703|Blood Orange - Family|17.0|1|3
703|Rihanna - Needed Me|17.0|1|3
703|Vince Staples - Big Fish|17.0|1|3
706|Azealia Banks - Anna Wintour|17.0|0|3
706|Kim Petras - Can't Do Better|17.0|0|3
706|Madonna - Vogue|17.0|0|3
709|6ix9ine - Bozoo|17.0|0|2
709|BLACKPINK - So Hot|17.0|0|2
709|clipping. - Work Work|17.0|0|2
709|Fickle Friends - Bite|17.0|0|2
709|Fickle Friends - Lovesick|17.0|0|2
709|Jon Bellion - All Time Low|17.0|0|2
709|Kacey Musgraves - Butterflies|17.0|0|2
709|MADEINTYO - Addicted To Power|17.0|0|2
709|Red Velvet - Power Up|17.0|0|2
718|Camila Cabello - Havana (feat. Young Thug)|16.5|0|7
719|My Chemical Romance - Welcome To The Black Parade|16.5|0|5
720|Kali Uchis - After The Storm (feat. Tyler, The Creator & Bootsy Collins)|16.5|0|4
720|Panic! at The Disco - Say Amen (Saturday Night)|16.5|0|4
720|Shakira - She Wolf|16.5|0|4
720|The 1975 - Give Yourself A Try|16.5|0|4
720|Travi$ Scott - YOSEMITE|16.5|0|4
725|Beyoncé - Love on Top|16.5|0|3
725|Daughters - The Reason They Hate Me|16.5|0|3
725|Kelly Clarkson - Since U Been Gone|16.5|0|3
725|Lil Baby, Gunna & Drake - Never Recover|16.5|0|3
725|Troye Sivan - Lucky Strike|16.5|0|3
730|MONSTA X - Shoot Out|16.5|1|2
731|6LACK - Nonchalant|16.5|0|2
731|Ellie Goulding - soMEthINg iN The WAY yOu movE|16.5|0|2
731|Katy Perry - Swish Swish|16.5|0|2
731|LOOΠΔ - Perfect Love|16.5|0|2
735|Robyn - Dancing on My Own|16.0|0|5
736|Fleetwood Mac - The Chain - 2004 Remastered Edition|16.0|0|4
736|Madonna - Frozen|16.0|0|4
736|Taylor Swift - New Year's Day|16.0|0|4
739|Avril Lavigne - I'm with You|16.0|0|3
739|BROCKHAMPTON - J'OUVERT|16.0|0|3
739|Danny Elfman - This is Halloween|16.0|0|3
739|Janelle Monáe - Don't Judge Me|16.0|0|3
739|Jessie Reyez - Apple Juice|16.0|0|3
739|Khalid - Salem's Interlude|16.0|0|3
739|Kids See Ghosts - Fire|16.0|0|3
739|The Weeknd - The Hills|16.0|0|3
739|Tinashe - 2 On (feat. ScHoolboy Q)|16.0|0|3
739|Yaeji - Raingurl|16.0|0|3
749|Annie Lennox - Walking on Broken Glass|16.0|1|2
749|Bobby 'Boris' Pickett - Monster Mash|16.0|1|2
749|Bruce Springsteen - I'm on Fire|16.0|1|2
749|Coldplay - Midnight|16.0|1|2
749|Disclosure - Magnets|16.0|1|2
749|E^ST - Heaven In My Mind|16.0|1|2
749|Ellie Goulding - losT AND founD|16.0|1|2
749|Empress Of - Everything To Me|16.0|1|2
749|Far East Movement - Bamboo (feat. Jason Zhang & Kina Grannis)|16.0|1|2
749|Fleetwood Mac - Go Your Own Way - 2004 Remastered Edition|16.0|1|2
749|Frank Ocean - Fertilizer|16.0|1|2
749|G-Eazy - No Limit|16.0|1|2
749|Idles - Colossus|16.0|1|2
749|Jade Bird - Lottery|16.0|1|2
749|Janis Joplin - Me and Bobby McGee|16.0|1|2
749|Joe Hertz - Stay Lost - Cabu Remix|16.0|1|2
749|Kero Kero Bonito - Dear Future Self|16.0|1|2
749|Kero Kero Bonito - Rest Stop|16.0|1|2
749|Lady Gaga - Perfect Illusion|16.0|1|2
749|Madonna - Into The Groove|16.0|1|2
749|Ocean Park Standoff - If You Were Mine|16.0|1|2
749|Queen - Don't Stop Me Now - Remastered|16.0|1|2
749|Sufjan Stevens - Impossible Soul|16.0|1|2
749|Tinashe - Go Easy On Me (Interlude)|16.0|1|2
749|Tory Lanez - FeRRis WhEEL (feat. Trippie Redd)|16.0|1|2
749|Tove Lo - Light Beams|16.0|1|2
749|Willam - Derrick|16.0|1|2
749|Yeah Yeah Yeahs - Heads Will Roll (A-Trak Remix)|16.0|1|2
777|Allie X - Catch|16.0|0|2
777|Antarctigo Vespucci - Freakin' U Out|16.0|0|2
777|Beach House - Drunk in LA|16.0|0|2
777|iLOVEFRiDAY - Mia Khalifa|16.0|0|2
777|Mikolas Josef - Me Gusta|16.0|0|2
777|Pristin - WE LIKE|16.0|0|2
783|Christine and The Queens - Damn (what must a woman do)|15.5|0|3
783|Mitski - Remember My Name|15.5|0|3
783|Nicki Minaj - Barbie Dreams|15.5|0|3
783|NoName - Blaxploitation|15.5|0|3
783|Taylor Swift - State Of Grace|15.5|0|3
788|AlunaGeorge - Superior Emotion|15.5|0|2
788|Boa - Little More|15.5|0|2
788|Cardi B - Money Bag|15.5|0|2
788|Creed - Higher|15.5|0|2
788|Danny L Harle - Super Natural|15.5|0|2
788|Demi Lovato - Sexy Dirty Love|15.5|0|2
788|Eden - sex|15.5|0|2
788|Fleetwood Mac - Angel|15.5|0|2
788|Graveyardguy - Final Girl|15.5|0|2
788|Lana Del Rey - Terrence Loves You|15.5|0|2
788|Lauren Aquilina - Psycho|15.5|0|2
788|Rina Sawayama - Take Me as I Am|15.5|0|2
788|Sophie - Pretending|15.5|0|2
801|Lorde - Team|15.0|0|5
802|Demi Lovato - Cool for The Summer|15.0|0|4
802|I DONT KNOW HOW BUT THEY FOUND ME - Do It All The Time|15.0|0|4
804|A$AP Rocky - A$AP Forever|15.0|0|3
804|Beach House - Space Song|15.0|0|3
804|Danny Brown - Really Doe|15.0|0|3
804|Kacey Musgraves - Merry Go 'Round|15.0|0|3
804|Lil' Wayne - Dark Side Of The Moon (feat. Nicki Minaj)|15.0|0|3
804|Mitski - Fireworks|15.0|0|3
804|Parquet Courts - Wide Awake|15.0|0|3
804|Peter Bjorn and John - Young Folks|15.0|0|3
804|Robyn - Fembot|15.0|0|3
804|Rosalía - MALAMENTE - Cap.1: Augurio|15.0|0|3
804|SZA - Broken Clocks|15.0|0|3
815|Alice Deejay - Better Off Alone|15.0|0|2
815|Ariana Grande - Be My Baby|15.0|0|2
815|Beartooth - You Never Know|15.0|0|2
815|Beast - Shadow|15.0|0|2
815|BLACKPINK - Forever Young|15.0|0|2
815|Caroline Rose - Money|15.0|0|2
815|Ciara - Dose|15.0|0|2
815|Jorja Smith - Beautiful Little Fools|15.0|0|2
815|Julien Baker - Blacktop|15.0|0|2
815|Kero Kero Bonito - Make Believe|15.0|0|2
815|Lady Gaga - The Cure|15.0|0|2
815|Lana Del Rey - Pretty When You Cry|15.0|0|2
815|Lily Allen - Smile|15.0|0|2
815|Mindless Self Indulgence - Shut Me Up|15.0|0|2
815|Mitski - Happy|15.0|0|2
815|NCT 127 - Interlude: Regular To Irregular|15.0|0|2
815|Red Velvet - 피카부 Peek-a-Boo|15.0|0|2
815|Robyn - Call Your Girlfriend|15.0|0|2
815|Steve Lacy - Some|15.0|0|2
815|The Struts - Fire - Part 1|15.0|0|2
815|Tory Lanez - MiAMi (feat. Gunna)|15.0|0|2
815|Train - Drops Of Jupiter|15.0|0|2
837|AFI - Get Dark|15.0|1|1
837|Alice in Chains - Man in The Box|15.0|1|1
837|Ama Lou - Tried Up|15.0|1|1
837|Amy Shark - Middle Of The Night|15.0|1|1
837|AOA - Good Luck|15.0|1|1
837|Arctic Monkeys - Don't Sit Down 'Cause I've Moved Your Chair|15.0|1|1
837|Area 11 - New Magiks|15.0|1|1
837|Ariana Grande - Best Mistake|15.0|1|1
837|Ariana Grande - Only 1|15.0|1|1
837|Awkwafina - Marijuana|15.0|1|1
837|Azealia Banks - BBD|15.0|1|1
837|Babylon A.D. - Bang Go The Bells|15.0|1|1
837|Bad Suns - This Was a Home Once|15.0|1|1
837|Barrett Wilbert Weed - A Cautionary Tale|15.0|1|1
837|Bebe Rexha - Say My Name|15.0|1|1
837|Betty Who - The Valley|15.0|1|1
837|Beyoncé - Bow Down (Tom Ford Mix) (Live)|15.0|1|1
837|Bobby Brackins - Might Die Young (feat. Olivia O'Brien & Tinashe)|15.0|1|1
837|Brand New - Archers|15.0|1|1
837|BROCKHAMPTON - 1997 DIANA|15.0|1|1
837|Broken Social Scene - Sweetest Kill|15.0|1|1
837|BTS - Outro: Tear|15.0|1|1
837|Charlotte Cardin - Double Shifts|15.0|1|1
837|Cher - SOS|15.0|1|1
837|Chief Keef - Faneto|15.0|1|1
837|Childish Gambino - Sunrise|15.0|1|1
837|Chlöe Howl - Work|15.0|1|1
837|Chris Isaak - Wicked Game|15.0|1|1
837|Christina Aguilera - Right Moves|15.0|1|1
837|Christine and The Queens - Saint Claude (Alternative Version)|15.0|1|1
837|City Morgue - Aw Shit - Zillakami Solo|15.0|1|1
837|Coldplay - Hymn for The Weekend|15.0|1|1
837|Daya - Sit Still, Look Pretty|15.0|1|1
837|Deaf Havana - Narcissus|15.0|1|1
837|Dean Fujioka - History Maker|15.0|1|1
837|Death - Flattening Of Emotions|15.0|1|1
837|Delorean - I Got That Fire|15.0|1|1
837|Delta Rae - Hands Dirty|15.0|1|1
837|Don Broco - Hold On|15.0|1|1
837|Drakeo The Ruler - Impatient Freestyle|15.0|1|1
837|Eden - gold|15.0|1|1
837|Eden - Gravity|15.0|1|1
837|Elliott Smith - The Biggest Lie|15.0|1|1
837|Eric B. & Rakim - Paid in Full|15.0|1|1
837|Estelle - Do My Thing|15.0|1|1
837|Evanescence - Bring Me To Life|15.0|1|1
837|Everything Everything - Luddites & Lambs|15.0|1|1
837|ezi - DaNcing in a RoOm|15.0|1|1
837|Farao - The Ghost Ship|15.0|1|1
837|Fickle Friends - Midnight|15.0|1|1
837|Fiona Apple - Not About Love|15.0|1|1
837|Fleetwood Mac - The Ledge|15.0|1|1
837|Floating Points - Nectarines|15.0|1|1
837|Forbidden - Chalice Of Blood|15.0|1|1
837|Foster The People - Lotus Eater|15.0|1|1
837|Frank Ocean - Comme des Garçons|15.0|1|1
837|Frankie Cosmos - Jesse|15.0|1|1
837|Friendly Fires - Love Like Waves|15.0|1|1
837|G Jones - That Look in Your Eye|15.0|1|1
837|Gang Of Youths - Magnolia|15.0|1|1
837|Geraldo Vandré - Pra não dizer que não falei das flores|15.0|1|1
837|Giorgio Moroder - 74 Is The New 24|15.0|1|1
837|Green Day - Forever Now|15.0|1|1
837|Gwen Stefani - Make Me Like You|15.0|1|1
837|Harry Manfredini - Midnight Skinny Dip|15.0|1|1
837|Hatchie - Sure|15.0|1|1
837|Her's - Harvey|15.0|1|1
837|Hotel Mira - Southern Comforting|15.0|1|1
837|I.O.I - DOWNPOUR|15.0|1|1
837|Iceage - How Many|15.0|1|1
837|Iggy Azalea - Savior|15.0|1|1
837|In Love With a Ghost - Flowers|15.0|1|1
837|Injury Reserve - S on Ya Chest|15.0|1|1
837|J.Price - Down 4 So Long|15.0|1|1
837|James Vincent McMorrow - Get Low|15.0|1|1
837|Jeff Wahl - Spanish ballad|15.0|1|1
837|Julia Holter - Don't Make Me Over|15.0|1|1
837|Kana Nishino - Bedtime Story|15.0|1|1
837|Kanye West - Frank's Track|15.0|1|1
837|Karmin - Brokenhearted|15.0|1|1
837|Katya Zamolodchikova's I'm Not A Doctor - Episode 3|15.0|1|1
837|Kelly Clarkson - Didn't I|15.0|1|1
837|Kendrick Lamar - Alien Girl (Today W/ Her)|15.0|1|1
837|Kyan - Like Summer|15.0|1|1
837|Lady Gaga - Beautiful, Dirty, Rich|15.0|1|1
837|Lany - I Don't Wanna Love You Anymore|15.0|1|1
837|Lauryn Hill - Can't Take My Eyes Off Of You|15.0|1|1
837|Let's Eat Grandma - Donnie Darko|15.0|1|1
837|Lil B - BasedGod Ish|15.0|1|1
837|LIL PUMP - Esskeetit|15.0|1|1
837|LIL UZI VERT - The Way Life Goes (Remix) (feat. Nicki Minaj & Oh Wonder)|15.0|1|1
837|Lil Xan - Wake Up|15.0|1|1
837|Linkin Park - Lies Greed Misery|15.0|1|1
837|Litany - Bedroom|15.0|1|1
837|Liv Dawson - Searching|15.0|1|1
837|Lola Blanc - The Magic|15.0|1|1
837|Lorde - 400 Lux|15.0|1|1
837|MADEINTYO - Moshi Moshi|15.0|1|1
837|Mariah Carey - Thank God I Found You - Make It Last Remix|15.0|1|1
837|Meek Mill - R.I.C.O. (feat. Drake)|15.0|1|1
837|Michael Jackson - Jane Is A Groupie|15.0|1|1
837|Mick Jenkins - Gwendolynn's Apprehension|15.0|1|1
837|MihTy - Goin Thru Some Thangz|15.0|1|1
837|Mika - Elle Me Dit|15.0|1|1
837|Mikazuki BIGWAVE - Nekomimi Girlは今日もパーティ|15.0|1|1
837|Mike Love - Celestial Celebration|15.0|1|1
837|Milo - sanssouci palace (4 years later)|15.0|1|1
837|MisterWives - Reflections|15.0|1|1
837|Mitski - Dan The Dancer|15.0|1|1
837|Moderat - Rusty Nails|15.0|1|1
837|Moran Mazor - Rak bishvilo|15.0|1|1
837|Mount Kimbie - SP12 Beat|15.0|1|1
837|Neko Case - Hold On, Hold On|15.0|1|1
837|Nicki Minaj - Sir (feat. Future)|15.0|1|1
837|Nicole Dollanganger - You're so Cool|15.0|1|1
837|Nine Inch Nails - Just Like You Imagined|15.0|1|1
837|NO WAY MAN - AKB48|15.0|1|1
837|Normandie - Ecstasy|15.0|1|1
837|of Montreal - Bunny Ain't No Kind Of Rider|15.0|1|1
837|OH MY GIRL - Coloring Book|15.0|1|1
837|P!nk - 18 Wheeler|15.0|1|1
837|Paul Kim - Me After You|15.0|1|1
837|Pet Shop Boys - Flamboyant - 7'' Mix; 2017 Remastered Version|15.0|1|1
837|Phantogram - My Only Friend|15.0|1|1
837|Phoebe Robinson, Ilana Glazer - foreword - Everything's Trash, but It's Okay|15.0|1|1
837|Quebec Mosque Shooting - Manufacturing a Conspiracy|15.0|1|1
837|Rachel Bay Jones - Good For You|15.0|1|1
837|Red Velvet - I Just|15.0|1|1
837|Regina Spektor - Better|15.0|1|1
837|RL Grime - UCLA|15.0|1|1
837|Rupert Holmes - Escape (The Pina Colada Song)|15.0|1|1
837|Röyksopp & Robyn - Monument|15.0|1|1
837|Salvapantallas - Si Me Voy|15.0|1|1
837|Sarah Close - Crazy Kind|15.0|1|1
837|Say Lou Lou - All Love To Me|15.0|1|1
837|ScHoolboy Q - Often (feat. Rick Ross & The Weeknd)|15.0|1|1
837|Shanice Williams - Home|15.0|1|1
837|Sky Ferreira - 24 Hours|15.0|1|1
837|Sleeping with Sirens - Cheers|15.0|1|1
837|Smash Mouth - All Star|15.0|1|1
837|Sophie - Hard|15.0|1|1
837|Steve Lacy - Dark Red|15.0|1|1
837|Sufjan Stevens - Visions Of Gideon|15.0|1|1
837|SZA - Normal Girl|15.0|1|1
837|Take/Five - Hertz.|15.0|1|1
837|Tegan and Sara - Dark Come Soon|15.0|1|1
837|The Cranberries - Zombie|15.0|1|1
837|The Jayhawks - Blue|15.0|1|1
837|The Long Winters - (It's A) Departure|15.0|1|1
837|The Pussycat Dolls - I Hate This Part|15.0|1|1
837|The Wombats - Turn|15.0|1|1
837|The Wonder Years - The Devil in My Bloodstream|15.0|1|1
837|tiki lounge - Tiki Lounge|15.0|1|1
837|Tokyo Police Club - Simple Dude|15.0|1|1
837|Tom Odell - Can't Pretend|15.0|1|1
837|Trent Reznor - Theme from Call Of Duty Black Ops II|15.0|1|1
837|Tritonal - Love U Right - Cuebrick Remix|15.0|1|1
837|Tritonal - This Is Love|15.0|1|1
837|TT The Artist - Jiffy|15.0|1|1
837|Tyron Hapi - One Last Time|15.0|1|1
837|Usher x Zaytoven - Birthday|15.0|1|1
837|Vessel - Red Sex|15.0|1|1
837|Watanabe Saki (CV: Risa Taneda) - Wareta Ringo|15.0|1|1
837|Yiruma - The River Flows In You|15.0|1|1
837|Yung Gravy - Boomin|15.0|1|1
837|zack fox - SQUARE UP|15.0|1|1
837|少女時代 - Do The Catwalk|15.0|1|1
837|摩登兄弟 - 说散就散|15.0|1|1
1005|Julia Holter - Everyday Is an Emergency|14.5|0|7
1006|Marina & The Diamonds - Oh No!|14.5|0|4
1007|Charli XCX - Break The Rules|14.5|0|3
1007|Kero Kero Bonito - Time Today|14.5|0|3
1007|Lany - Thick And Thin|14.5|0|3
1007|One Direction - Stockholm Syndrome|14.5|0|3
1007|Radiohead - No Surprises|14.5|0|3
1007|St. Vincent - Fast Slow Disco|14.5|0|3
1007|Taylor Swift - Love Story|14.5|0|3
1014|6LACK - Disconnect|14.5|0|2
1014|Black Eyed Peas - Dopeness (feat. CL)|14.5|0|2
1014|Britney Spears - (I Got That) Boom Boom|14.5|0|2
1014|BROCKHAMPTON - FABRIC|14.5|0|2
1014|BROCKHAMPTON - SAN MARCOS|14.5|0|2
1014|Declan Mckenna - Brazil|14.5|0|2
1014|Ellie Goulding - Goodness Gracious|14.5|0|2
1014|Gorillaz - DARE|14.5|0|2
1014|Hyolyn - See Sea|14.5|0|2
1014|Jessie Ware - Overtime|14.5|0|2
1014|Maren Morris - I Could Use a Love Song|14.5|0|2
1014|Mitski - Pink in The Night|14.5|0|2
1014|Ralph - For Yourself|14.5|0|2
1014|The Weeknd - Six Feet Under|14.5|0|2
1014|The Weeknd - Starboy (feat. Daft Punk)|14.5|0|2
1014|Tiësto - Grapevine|14.5|0|2
1014|Yeah Yeah Yeahs - Maps|14.5|0|2
1014|Years & Years - Desire|14.5|0|2
1032|Aaliyah - More Than a Woman|14.5|0|1
1032|Avril Lavigne - Things I'll Never Say|14.5|0|1
1032|Bad Game Design - Super Paper Mario & Color Splash|14.5|0|1
