Rank|Song|Total Points|Number Ones|Total Listeners
4144|Original Australian Cast Of Mary Poppins - Brimstone and Treacle (Part 1)|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Feed The Birds|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Jolly Holiday|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Let's Go Fly A Kite|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Let's Hope She Will Stay - Cherry Tree Lane (Reprise)/Being Mrs. Banks/Jolly Holiday (Reprise)|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Precision and Order|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Step in Time|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - Supercalifragilisticexpialidocious|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - The Perfect Nanny|1.0|0|1
4144|Original Australian Cast Of Mary Poppins - The Task Is Done - A Spoonful Of Sugar (Reprise)|1.0|0|1
4144|Original Broadway Cast Of Hamilton - Stay Alive|1.0|0|1
4144|Original Broadway Cast Of Hamilton - The Adams Administration|1.0|0|1
4144|Original Broadway Cast Of Hamilton - The Reynolds Pamphlet|1.0|0|1
4144|Original Cast - Aaron Burr, Sir|1.0|0|1
4144|Original Cast - Alexander Hamilton|1.0|0|1
4144|Original Cast - Cabinet Battle #1|1.0|0|1
4144|Original Cast - Dear Theodosia|1.0|0|1
4144|Original Cast - Guns and Ships|1.0|0|1
4144|Original Cast - Helpless|1.0|0|1
4144|Original Cast - History Has Its Eyes On You|1.0|0|1
4144|Original Cast - Meet Me Inside|1.0|0|1
4144|Original Cast - My Shot|1.0|0|1
4144|Original Cast - Non-Stop|1.0|0|1
4144|Original Cast - Satisfied|1.0|0|1
4144|Original Cast - Stay Alive|1.0|0|1
4144|Original Cast - Take a Break|1.0|0|1
4144|Original Cast - Ten Duel Commandments|1.0|0|1
4144|Original Cast - That Would Be Enough|1.0|0|1
4144|Original Cast - The Story Of Tonight (Reprise)|1.0|0|1
4144|Original Cast - Wait For It|1.0|0|1
4144|Original Cast - What Comes Next?|1.0|0|1
4144|Original Cast - What'd I Miss|1.0|0|1
4144|Original Cast - Yorktown (The World Turned Upside Down)|1.0|0|1
4144|Oscar - 1UP|1.0|0|1
4144|Our Lady Peace - Is Anybody Home?|1.0|0|1
4144|OutKast - Da Art Of Storytellin' (Pt. 1)|1.0|0|1
4144|OutKast - Da Art Of Storytellin' (Pt. 2)|1.0|0|1
4144|OutKast - Hey Ya! - Radio Mix / Club Mix|1.0|0|1
4144|OutKast - Roses|1.0|0|1
4144|OutKast - So Fresh, So Clean|1.0|0|1
4144|Overcoats - Leave The Light On|1.0|0|1
4144|OVERWERK - Canon|1.0|0|1
4144|OVERWERK - Create|1.0|0|1
4144|OVERWERK - Daybreak (GoPro HERO3 Edit)|1.0|0|1
4144|OVERWERK - Moments (feat. Black Atlass)|1.0|0|1
4144|OVERWERK - Reign|1.0|0|1
4144|OVERWERK - Toccata|1.0|0|1
4144|Owl City - All My Friends|1.0|0|1
4144|Owl City - Be Brave|1.0|0|1
4144|Owl City - Cloud Nine|1.0|0|1
4144|Owl City - Hello Seattle|1.0|0|1
4144|Owl City - House Wren|1.0|0|1
4144|Owl City - Madeline Island|1.0|0|1
4144|Owl City - Montana|1.0|0|1
4144|Owl City - New York City|1.0|0|1
4144|Owl City - Not All Heroes Wear Capes|1.0|0|1
4144|Owl City - Winners Never Quit|1.0|0|1
4144|Owner Admits To NOT CLEANING HER OWN DIARRHEA - Hotel Hell|1.0|0|1
4144|P!nk - Centerfold (*)|1.0|0|1
4144|P!nk - F**kin' Perfect|1.0|0|1
4144|P!nk - I'm Not Dead|1.0|0|1
4144|P!nk - Raise Your Glass|1.0|0|1
4144|P!nk - U + Ur Hand|1.0|0|1
4144|Palace - Bitter|1.0|0|1
4144|Palace - Live Well|1.0|0|1
4144|Palace - Veins|1.0|0|1
4144|Pale Saints - Kinky Love|1.0|0|1
4144|Palma Violets - Best Of Friends|1.0|0|1
4144|Pam Tillis - Maybe It Was Memphis|1.0|0|1
4144|Panic! at The Disco - Death Of a Bachelor|1.0|0|1
4144|Panic! at The Disco - Golden Days|1.0|0|1
4144|Panic! at The Disco - Miss Jackson (feat. LOLO)|1.0|0|1
4144|Panic! at The Disco - The Good, The Bad and The Dirty|1.0|0|1
4144|Paper Tongues - Ride To California|1.0|0|1
4144|Paramore - Ain't It Fun - Dutch Uncles Remix|1.0|0|1
4144|Paramore - All We Know|1.0|0|1
4144|Paramore - Anklebiters|1.0|0|1
4144|Paramore - Careful|1.0|0|1
4144|Paramore - Fences|1.0|0|1
4144|Paramore - Last Hope|1.0|0|1
4144|Paramore - Never Let This Go|1.0|0|1
4144|Paramore - No Friend|1.0|0|1
4144|Paramore - Now|1.0|0|1
4144|Paramore - Rewind - Demo|1.0|0|1
4144|Paramore - When It Rains|1.0|0|1
4144|Paris Hilton - Stars Are Blind|1.0|0|1
4144|Parliament - Give Up The Funk (Tear The Roof Off The Sucker)|1.0|0|1
4144|Parquet Courts - Freebird II|1.0|0|1
4144|Parquet Courts - Mardi Gras Beads|1.0|0|1
4144|Parquet Courts - Normalization|1.0|0|1
4144|Parquet Courts - Tenderness|1.0|0|1
4144|Parquet Courts - Wide Awake|1.0|0|1
4144|Parson James - Stole The Show|1.0|0|1
4144|Partner - Play The Field|1.0|0|1
4144|PARTYNEXTDOOR - Break from Toronto|1.0|0|1
4144|PARTYNEXTDOOR - Come and See Me (feat. Drake)|1.0|0|1
4144|Passenger - Let Her Go|1.0|0|1
4144|Pat Benatar - Promises In The Dark|1.0|0|1
4144|Patawawa - Fight Me|1.0|0|1
4144|Paty Cantú - War - En Directo|1.0|0|1
4144|Paul Hardcastle - King Tut|1.0|0|1
4144|Paul Leonard-Morgan - Mega City One|1.0|0|1
4144|Paul McCartney - Come On To Me|1.0|0|1
4144|Paul McCartney - Live And Let Die - Main Title|1.0|0|1
4144|Paul McCartney - Say Say Say - Remastered 2015|1.0|0|1
4144|Paul Simon - I Know What I Know|1.0|0|1
4144|Paul Simon - Me And Julio Down By The Schoolyard|1.0|0|1
4144|Paula Abdul - Opposites Attract|1.0|0|1
4144|Paula Abdul - Vibeology|1.0|0|1
4144|Pavement - Harness Your Hopes|1.0|0|1
4144|Peach Kelli Pop - Black Cat 13|1.0|0|1
4144|Peach Kelli Pop - Hello Kitty Knife|1.0|0|1
4144|Peaches - Boys Wanna Be Her|1.0|0|1
4144|Pearl Jam - Even Flow|1.0|0|1
4144|Pearl Jam - Once|1.0|0|1
4144|Pearl Jam - State Of Love and Trust|1.0|0|1
4144|Pebbles - Giving You The Benefit|1.0|0|1
4144|Pegboard Nerds - Another Round|1.0|0|1
4144|Pendulum - The Island (Steve Angello, AN21 & Max Vangeli Remix) (Bonus Track)|1.0|0|1
4144|Pentatonix - Dog Days Are Over|1.0|0|1
4144|Pentatonix - Natural Disaster|1.0|0|1
4144|Pentatonix - Perfume Medley|1.0|0|1
4144|Perfume Genius - Every Night|1.0|0|1
4144|Perfume Genius - Queen|1.0|0|1
4144|Perturbator - The Uncanny Valley|1.0|0|1
4144|Petal - Better Than You|1.0|0|1
4144|Pete Rock & C.L. Smooth - They Reminisce Over You|1.0|0|1
4144|Peter Gabriel - Sledgehammer - 2012 - Remaster|1.0|0|1
4144|Peter, Paul & Mary - Puff (The Magic Dragon) - Remastered|1.0|0|1
4144|Petit biscuit - Sunset Lover|1.0|0|1
4144|Pettersson - sunday afternoon|1.0|0|1
4144|Phantogram - When I'm Small|1.0|0|1
4144|Phantom Planet - California - Tchad Blake Mix|1.0|0|1
4144|Phil Collins - Against All Odds (Take A Look At Me Now) - 2016 Remastered|1.0|0|1
4144|Philip George & Anton Powers - Alone No More (Midnight City Remix)|1.0|0|1
4144|Phillipa Soo - Helpless|1.0|0|1
4144|Phillipa Soo - That Would Be Enough|1.0|0|1
4144|PIANO NOVEL - Songe (Debut)|1.0|0|1
4144|Pierce Fulton - Just You|1.0|0|1
4144|Pierce The Veil - Caraphernelia|1.0|0|1
4144|Pinegrove - Old Friends|1.0|0|1
4144|Pink Floyd - Have a Cigar|1.0|0|1
4144|Pink Floyd - Shine on You Crazy Diamond (Pts. 1-5)|1.0|0|1
4144|Pink Floyd - The Trial|1.0|0|1
4144|Pinkshinyultrablast - Umi|1.0|0|1
4144|Pitbull - We Are One (Ole Ola) (The Official 2014 FIFA World Cup Song)|1.0|0|1
4144|Pitty - Serpente|1.0|0|1
4144|Pity Sex - Coca Cola|1.0|0|1
4144|Pixies - Crackity Jones|1.0|0|1
4144|Pixies - Debaser|1.0|0|1
4144|Pixies - I Bleed|1.0|0|1
4144|Pixies - Mr. Grieves|1.0|0|1
4144|Pixies - Where Is My Mind?|1.0|0|1
4144|Pizzicato Five - Contact (Dimitri's Old Skool Flava)|1.0|0|1
4144|Playboi Carti - Location|1.0|0|1
4144|Pnau - Chameleon|1.0|0|1
4144|Poe - Not a Virgin|1.0|0|1
4144|pohiwibide - PARTYNEXTDOOR - DON'T WAIT ON MY LOVE|1.0|0|1
4144|Poliça - Fake Like|1.0|0|1
4144|Pomplamoose - Expiration Date|1.0|0|1
4144|Pond - All I Want for Xmas (Is a Tascam 388)|1.0|0|1
4144|POP ETC - I Still See It|1.0|0|1
4144|Poppy - Bleach Blonde Baby|1.0|0|1
4144|Poppy - I'm Poppy|1.0|0|1
4144|Poppy - Let's Make A Video|1.0|0|1
4144|Poppy - Lowlife|1.0|0|1
4144|Poppy - Moshi Moshi|1.0|0|1
4144|Poppy - My Style|1.0|0|1
4144|Poppy - Software Upgrade|1.0|0|1
4144|Porter Robinson - Hear The Bells|1.0|0|1
4144|Portugal. The Man - Feel It Still|1.0|0|1
4144|Portugal. The Man - Feel It Still - Lido Remix|1.0|0|1
4144|Portugal. The Man - Purple Yellow Red and Blue|1.0|0|1
4144|Post Malone - Candy Paint|1.0|0|1
4144|Post Malone - Congratulations|1.0|0|1
4144|Post Malone - Paranoid|1.0|0|1
4144|Post Malone - Rich & Sad|1.0|0|1
4144|Postino - Ambra era nuda|1.0|0|1
4144|Potty Mouth - Black and Studs|1.0|0|1
4144|Potty Mouth - Bullseye|1.0|0|1
4144|Potty Mouth - Cherry Picking|1.0|0|1
4144|Potty Mouth - Damage|1.0|0|1
4144|Potty Mouth - Dog Song|1.0|0|1
4144|Potty Mouth - Drip-Dry|1.0|0|1
4144|Potty Mouth - Girls XL|1.0|0|1
4144|Potty Mouth - Hazardville|1.0|0|1
4144|Potty Mouth - Kids|1.0|0|1
4144|Potty Mouth - Rusted Shut|1.0|0|1
4144|Potty Mouth - Shithead|1.0|0|1
4144|Potty Mouth - Sleep Talk|1.0|0|1
4144|Potty Mouth - Superfriends|1.0|0|1
4144|Potty Mouth - The Better End|1.0|0|1
4144|Potty Mouth - The Gap|1.0|0|1
4144|Potty Mouth - The Spins|1.0|0|1
4144|Potty Mouth - Wishlist|1.0|0|1
4144|Preme - Frostbite|1.0|0|1
4144|Press Conference - SNL|1.0|0|1
4144|PRGMAT - 3_drops_citrus_bliss|1.0|0|1
4144|Priest - Lost Lions|1.0|0|1
4144|Priests - Suck (U.S. Girls Remix)|1.0|0|1
4144|Prince - I Would Die 4 U|1.0|0|1
4144|Prince - Kiss|1.0|0|1
4144|Prince - Let's Go Crazy|1.0|0|1
4144|Prince - Purple Rain|1.0|0|1
4144|Prince - The Arms Of Orion|1.0|0|1
4144|Prince - Way Back Home|1.0|0|1
4144|Prince - When Doves Cry|1.0|0|1
4144|PrismCorp Virtual Enterprises - Sol Air|1.0|0|1
4144|PRISTIN V - Spotlight|1.0|0|1
4144|Private - Hell Ain't a Bad Place To Be|1.0|0|1
4144|Prof - Andre The Giant|1.0|0|1
4144|Protomartyr - Don't Go To Anacita|1.0|0|1
4144|Public Enemy - Bring The Noise|1.0|0|1
4144|Public Enemy - Don't Believe The Hype|1.0|0|1
4144|PUP - DVP|1.0|0|1
4144|Puppet - Vagabond|1.0|0|1
4144|Purity Ring - Asido|1.0|0|1
4144|Purity Ring - Begin Again|1.0|0|1
4144|Purity Ring - Cartographist|1.0|0|1
4144|Purity Ring - Fineshrine|1.0|0|1
4144|Pusha T - 40 Acres|1.0|0|1
4144|Pusha T - Hold On|1.0|0|1
4144|Pusha T - King Push|1.0|0|1
4144|Pusha T - Let Me Love You|1.0|0|1
4144|Pusha T - No Regrets|1.0|0|1
4144|Pusha T - Nosetalgia|1.0|0|1
4144|Pusha T - Numbers on The Boards|1.0|0|1
4144|Pusha T - Pain|1.0|0|1
4144|Pusha T - S.N.I.T.C.H.|1.0|0|1
4144|Pusha T - Suicide|1.0|0|1
4144|Pusha T - Sweet Serenade|1.0|0|1
4144|Pusha T - Who I Am|1.0|0|1
4144|Pussy Riot - Make America Great Again|1.0|0|1
4144|PVRIS - Nola 1|1.0|0|1
4144|Pyravid - F-Cavern Water|1.0|0|1
4144|Pyravid - Satellite Navigation Through The Palm Islands|1.0|0|1
4144|QT - Hey QT|1.0|0|1
4144|Queen - I Want It All - Remastered 2011|1.0|0|1
4144|Queen - Killer Queen|1.0|0|1
4144|Queen - Under Pressure - Remastered 2011|1.0|0|1
4144|Queen Naija - Karma|1.0|0|1
4144|Queens Of The Stone Age - 3's & 7's|1.0|0|1
4144|Queens Of The Stone Age - Fairweather Friends|1.0|0|1
4144|Queens Of The Stone Age - First It Giveth|1.0|0|1
4144|Queens Of The Stone Age - HIDEAWAY|1.0|0|1
4144|Queens Of The Stone Age - I Appear Missing|1.0|0|1
4144|Queens Of The Stone Age - I Sat by The Ocean|1.0|0|1
4144|Queens Of The Stone Age - If I Had a Tail|1.0|0|1
4144|Queens Of The Stone Age - Kalopsia|1.0|0|1
4144|Queens Of The Stone Age - Keep Your Eyes Peeled|1.0|0|1
4144|Queens Of The Stone Age - My God Is The Sun|1.0|0|1
4144|Queens Of The Stone Age - Smooth Sailing|1.0|0|1
4144|Queens Of The Stone Age - The Vampyre Of Time and Memory|1.0|0|1
4144|Queens Of The Stone Age - …Like Clockwork|1.0|0|1
4144|Qveen Herby - That Bih|1.0|0|1
4144|R.E.M. - Shiny Happy People|1.0|0|1
4144|R3hab - Wrong Move|1.0|0|1
4144|Rachel Platten - Nothing Ever Happens|1.0|0|1
4144|Radiohead - (Nice Dream)|1.0|0|1
4144|Radiohead - Bullet Proof ... I Wish I Was|1.0|0|1
4144|Radiohead - In Limbo|1.0|0|1
4144|Radiohead - Karma Police (Remastered)|1.0|0|1
4144|Radiohead - Paranoid Android|1.0|0|1
4144|Rae Sremmurd - Black Beatles|1.0|0|1
4144|Rae Sremmurd - Rock N Roll Hall Of Fame|1.0|0|1
4144|RaeLynn - Queens Don't|1.0|0|1
4144|rak-su - Pyro Ting|1.0|0|1
4144|Ramin Djawadi - Main Title|1.0|0|1
4144|Ramin Djawadi - Mother Of Dragons|1.0|0|1
4144|Raoul Vázquez - Let Me Love You - Operación Triunfo 2017|1.0|0|1
4144|Ravyn Lenae - 4 Leaf Clover (feat. Steve Lacy)|1.0|0|1
4144|Ravyn Lenae - Sticky|1.0|0|1
4144|Ray LaMontagne - Such A Simple Thing|1.0|0|1
4144|Recondite - Levo|1.0|0|1
4144|Red Hot Chili Peppers - Tear|1.0|0|1
4144|Red Velvet - Body Talk|1.0|0|1
4144|Red Velvet - Dumb Dumb|1.0|0|1
4144|Red Velvet - Russian Roulette|1.0|0|1
4144|Red Velvet - You Better Know|1.0|0|1
4144|Red Velvet 레드벨벳 - Bad Boy|1.0|0|1
4144|Red Velvet 레드벨벳 - Peek-A-Boo|1.0|0|1
4144|Relaxation Sleep Meditation - White Noise Sleep|1.0|0|1
4144|Renée Elise Goldsberry - Satisfied|1.0|0|1
4144|Rex Orange County - Apricot Princess|1.0|0|1
4144|Rex Orange County - Loving Is Easy|1.0|0|1
4144|Rex Orange County - Sycamore Girl|1.0|0|1
4144|Rex Orange Countyion|1.0|0|1
4144|Rhapsody Of Fire - Knightrider Of Doom|1.0|0|1
4144|Rhiannon Bannenberg - For Stormboy|1.0|0|1
4144|Rich Brian - Dat $tick|1.0|0|1
4144|Rich Brian - Glow Like Dat|1.0|0|1
4144|RICH THE KID/KENDRICK LAMAR - New Freezer|1.0|0|1
4144|Rick Derringer - Real American|1.0|0|1
4144|Rick James - Super Freak|1.0|0|1
4144|Rick Ross - The Devil Is A Lie|1.0|0|1
4144|Ricky Gervais Hosting Golden Globes 2016 - All his funny bits and monologue edited together|1.0|0|1
4144|Ricky Martin - Livin' La Vida Loca|1.0|0|1
4144|Rico Nasty - Bitch I'm Nasty|1.0|0|1
4144|Rico Nasty - Key Lime OG|1.0|0|1
4144|Rico Nasty - Smack A Bitch|1.0|0|1
4144|Right Away, Great Captain! - Sacred Heart (A Sailor's Drunken Eulogy)|1.0|0|1
4144|Rihanna - Cockiness (Love It)|1.0|0|1
4144|Rihanna - Consideration (feat. SZA)|1.0|0|1
4144|Rihanna - Desperado|1.0|0|1
4144|Rihanna - Disturbia|1.0|0|1
4144|Rihanna - Don't Stop The Music|1.0|0|1
4144|Rihanna - Never Ending|1.0|0|1
4144|Rihanna - Roc Me Out|1.0|0|1
4144|Rihanna - S&M|1.0|0|1
4144|Rihanna - Same Ol' Mistakes|1.0|0|1
4144|Rihanna - Talk That Talk|1.0|0|1
4144|Rihanna - What's My Name? (feat. Drake)|1.0|0|1
4144|Rihanna - Where Have You Been|1.0|0|1
4144|Rihanna - Work|1.0|0|1
4144|Rihanna - Work (feat. Drake)|1.0|0|1
4144|Rilo Kiley - Portions For Foxes|1.0|0|1
4144|Rina Sawayama - Alterlife|1.0|0|1
4144|Rita Ora - Anywhere|1.0|0|1
4144|Rita Ora - Your Song|1.0|0|1
4144|Riton - Rinse & Repeat|1.0|0|1
4144|Roasting my fans w - Noel Miller|1.0|0|1
4144|Rob $tone - Chill Bill|1.0|0|1
4144|Rob Baird - Ain't Nobody Got A Hold On Me|1.0|0|1
4144|Robb Bank$ - Half Bae (feat. Pouya)|1.0|0|1
4144|Robin Schulz - Oh Child|1.0|0|1
4144|Robosonic - Icke und Sie|1.0|0|1
4144|Robotaki - Butterscotch|1.0|0|1
4144|Robyn - Dancing On My Own - Radio Version|1.0|0|1
4144|Rod Stewart - Da Ya Think I'm Sexy|1.0|0|1
4144|Rodrigo y Gabriela - Tamacún|1.0|0|1
4144|Ronny J - Fiji Island (feat. Fat Nick)|1.0|0|1
4144|Rostam - Bike Dream|1.0|0|1
4144|Roy Orbison - It's Over|1.0|0|1
4144|Roy Woods - In The Club|1.0|0|1
4144|Roy Woods - Menace|1.0|0|1
4144|Roy Woods - Sonic Boom|1.0|0|1
4144|Royce da 5'9" - First Of The Month (feat. T Pain & Chavis Chandler)|1.0|0|1
4144|Rub!k - Colour Theory|1.0|0|1
4144|Ruben - The Half|1.0|0|1
4144|Ruel - Younger|1.0|0|1
4144|Runaway June - Buy My Own Drinks|1.0|0|1
4144|RuPaul - Born Naked (feat. Clairy Browne)|1.0|0|1
4144|RuPaul - Cover Girl (feat. Bebe, Nina & Rebecca)|1.0|0|1
4144|RuPaul - Kitty Girl|1.0|0|1
4144|RuPaul - Mighty Love (feat. KUMMERSPECK)|1.0|0|1
4144|RuPaul - Read U Wrote U (feat. The Cast Of RuPaul's Drag Race All Stars 2) Performance|1.0|0|1
4144|RuPaul - Sexy Drag Queen - dootdoot 'doot-swift' Remix|1.0|0|1
4144|RuPaul - The Beginning|1.0|0|1
4144|RuPaul's Drag Race - lip sync Laila McQueen vs Dax Exclamationpoint|1.0|0|1
4144|RuPaul's Drag Race Season 3 Shangela vs Everyone or Ru - vange Of Halello|1.0|0|1
4144|Rush - Cygnus X-1, Book II: Hemispheres: I. Prelude / II. Apollo: Bringer Of Wisdom / III. Dionysus: Bringer Of Love / IV. Armageddon: The Battle Of Heart and Mind / V. Cygnus: Bringer Of Balance / VI. The Sphere: A Kind Of Dream|1.0|0|1
4144|Ruston Kelly - To June This Morning (Johnny Cash: Forever Words)|1.0|0|1
4144|Ryan Adams - (Argument With David Rawlings Concerning Morrissey)|1.0|0|1
4144|Ryan Beaver - When This World Ends (feat. Maren Morris)|1.0|0|1
4144|Ryan Hurd - Love in a Bar|1.0|0|1
4144|Ryan Hurd - We Do Us|1.0|0|1
4144|Ryn Weaver - Stay Low|1.0|0|1
4144|Ryn Weaver - Traveling Song|1.0|0|1
4144|Róisín Murphy - Unputdownable|1.0|0|1
4144|Röyksopp - Skulls|1.0|0|1
4144|Röyksopp - The Girl and The Robot|1.0|0|1
4144|S - Vampires|1.0|0|1
4144|Sabina Ddumba - Small World|1.0|0|1
4144|Sabrina Carpenter - Alien|1.0|0|1
4144|Sabrina Carpenter - Thumbs|1.0|0|1
4144|Sabrina Carpenter - Why|1.0|0|1
4144|Sabrina Claudio - Belong To You (feat. 6LACK) - Remix (Bonus Track)|1.0|0|1
4144|Sabrina Claudio - Frozen|1.0|0|1
4144|Sabrina Claudio - Orion's Belt|1.0|0|1
4144|Sage The Gemini - Gas Pedal|1.0|0|1
4144|Saintseneca - Moon Barks At The Dog|1.0|0|1
4144|Saito - Morning Mist Resort|1.0|0|1
4144|Sakima - Daddy|1.0|0|1
4144|Sakurako Ohara - Paper Plane|1.0|0|1
4144|Salt Cathedral - No Love|1.0|0|1
4144|Sam Bruno - Search Party - JayKode Remix|1.0|0|1
4144|Sam Hunt - House Party|1.0|0|1
4144|Sam O.B. - Common Ground|1.0|0|1
4144|Sam Smith - I'm Not The Only One|1.0|0|1
4144|Sam Smith - Lay Me Down|1.0|0|1
4144|Sammy Davis, Jr. - I Ain't Got Nobody|1.0|0|1
4144|Sampha - Blood On Me|1.0|0|1
4144|Santana - Smooth|1.0|0|1
4144|Santana - The Game Of Love - Main / Radio Mix|1.0|0|1
4144|Santigold - Go! (feat. Karen O)|1.0|0|1
4144|Sara Bareilles - Bottle It Up|1.0|0|1
4144|Say Anything - Alive with The Glory Of Love|1.0|0|1
4144|ScHoolboy Q - Man Of The Year|1.0|0|1
4144|Sea Oleena - Shades Of Golden|1.0|0|1
4144|Sea Wolf - The Violet Hour|1.0|0|1
4144|Seal - Kiss from a Rose|1.0|0|1
4144|Sean Kingston - Beautiful Girls|1.0|0|1
4144|Sean Paul - Body|1.0|0|1
4144|Sean Paul - Jet Plane Trip|1.0|0|1
4144|Sean Paul - Jump On It|1.0|0|1
4144|Sean Paul - Naked Truth|1.0|0|1
4144|Sean Paul - No Lie|1.0|0|1
4144|Sean Paul - Tek Weh Yuh Heart|1.0|0|1
4144|Sean Paul, David Guetta, Becky G - Mad Love|1.0|0|1
4144|Season 6 Bloopers Part 1 - The Office US|1.0|0|1
4144|Seinabo Sey - For You - Recorded At Spotify Studios Stockholm|1.0|0|1
4144|Selena Gomez & The Scene - Falling Down|1.0|0|1
4144|Selena Gomez & The Scene - Naturally - Dave Audé Radio Remix|1.0|0|1
4144|Selena Gomez & The Scene - Round & Round|1.0|0|1
4144|Selena Gomez & The Scene - Who Says|1.0|0|1
4144|Self - I Am a Little Explosion|1.0|0|1
4144|Self - Monogamy|1.0|0|1
4144|Self - So Low|1.0|0|1
4144|SERPENTWITHFEET - cherubim|1.0|0|1
4144|SERPENTWITHFEET - fragrant|1.0|0|1
4144|SERPENTWITHFEET - invoice|1.0|0|1
4144|SERPENTWITHFEET - messy|1.0|0|1
4144|SERPENTWITHFEET - mourning song|1.0|0|1
4144|SERPENTWITHFEET - seedless|1.0|0|1
4144|SERPENTWITHFEET - waft|1.0|0|1
4144|SERPENTWITHFEET - wrong tree|1.0|0|1
4144|Set It Off - N.M.E.|1.0|0|1
4144|Seth Graham - Binary Tapioca|1.0|0|1
4144|Seth Graham - Flower Cheese|1.0|0|1
4144|Seth Graham - Kimochi|1.0|0|1
4144|Seth Graham - Mas que Fin|1.0|0|1
4144|Seth Graham - My desire for you is To stop being a fuck wad|1.0|0|1
4144|Seth Graham - Nai|1.0|0|1
4144|Seth Graham - R.M.B.|1.0|0|1
4144|Seth Graham - Shi|1.0|0|1
4144|Seth Graham - Talk|1.0|0|1
4144|Seth Graham - Whisper - Slap|1.0|0|1
4144|Sevdaliza - Hubris|1.0|0|1
4144|Sevdaliza - Libertine|1.0|0|1
4144|Sevdaliza - Shahmaran|1.0|0|1
4144|Shai - Baby I'm Yours|1.0|0|1
4144|Shakira - Chantaje|1.0|0|1
4144|Shakira - Estoy Aquí - Stereo|1.0|0|1
4144|Shakira - Objection (Tango)|1.0|0|1
4144|Shakira - Rabiosa (English Version) (feat. Pitbull)|1.0|0|1
4144|Shakira - Ready for The Good Times|1.0|0|1
4144|Shakira - Rules|1.0|0|1
4144|Shakira - Te Aviso, Te Anuncio (Tango)|1.0|0|1
4144|Shakira - The One|1.0|0|1
4144|Shakira - Underneath Your Clothes|1.0|0|1
4144|Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song)|1.0|0|1
4144|Shallou - Lie - Le Youth Remix|1.0|0|1
4144|Shamir - Room|1.0|0|1
4144|Shania Twain - All In All|1.0|0|1
4144|Shania Twain - Ka-Ching! - Red Version|1.0|0|1
4144|Shania Twain - Soldier|1.0|0|1
4144|Shania Twain - Swingin' With My Eyes Closed|1.0|0|1
4144|Shania Twain - Who's Gonna Be Your Girl|1.0|0|1
4144|Shari Marie - Give Thanxxx|1.0|0|1
4144|Sharlene-Monique - You|1.0|0|1
4144|Shawn Desman - Electric|1.0|0|1
4144|Shawn Desman - Shook|1.0|0|1
4144|Shawn Desman - Yoyo|1.0|0|1
4144|Shawn Mendes - Mercy|1.0|0|1
4144|Shawn Mendes - Youth (feat. Khalid)|1.0|0|1
4144|She - circuit lover|1.0|0|1
4144|She - destination luna4|1.0|0|1
4144|She - Nebula|1.0|0|1
4144|Sheppard - Castaways|1.0|0|1
4144|SHINee - 누난 너무 예뻐 (Replay) - Live|1.0|0|1
4144|Shlohmo - Apathy|1.0|0|1
4144|Shlohmo - Beams|1.0|0|1
4144|Shlohmo - Buried|1.0|0|1
4144|Shlohmo - Ditch|1.0|0|1
4144|Shlohmo - Emerge From Smoke|1.0|0|1
4144|Shlohmo - Fading|1.0|0|1
4144|Shlohmo - Meet Ur Maker|1.0|0|1
4144|Shlohmo - Relentless|1.0|0|1
4144|Shlohmo - Remains|1.0|0|1
4144|Shlohmo - Slow Descent|1.0|0|1
4144|Shlohmo - Ten Days Of Falling|1.0|0|1
4144|Sia - Cellophane|1.0|0|1
4144|Sia - Move Your Body Mix|1.0|0|1
4144|Sia - Sweet Design|1.0|0|1
4144|Sia - The Greatest|1.0|0|1
4144|Sidney Gish - I Eat Salads Now|1.0|0|1
4144|Sigala - Sweet Lovin'|1.0|0|1
4144|Sigma - Anywhere|1.0|0|1
4144|Sigma - Find Me (feat. Birdy)|1.0|0|1
4144|Sigma - Nobody To Love|1.0|0|1
4144|Simple Minds - Don't You (Forget About Me)|1.0|0|1
4144|Simple Plan - Generation|1.0|0|1
4144|Sinead Harnett - Body|1.0|0|1
4144|Sir Sly - Where I'm Going|1.0|0|1
4144|SISTAR - Touch my body|1.0|0|1
4144|Sixpence None The Richer - Don't Dream It's Over|1.0|0|1
4144|Sixpence None The Richer - Kiss Me|1.0|0|1
4144|SJ - If We Could Stay High|1.0|0|1
4144|SKI MASK THE SLUMP GOD - Bussdown! (feat. Smokepurpp)|1.0|0|1
4144|SKI MASK THE SLUMP GOD - CATCH ME OUTSIDE|1.0|0|1
4144|SKI MASK THE SLUMP GOD - COOLEST MONKEY IN THE JUNGLE|1.0|0|1
4144|SKI MASK THE SLUMP GOD - Run|1.0|0|1
4144|SKI MASK THE SLUMP GOD - Take A Step Back|1.0|0|1
4144|SKI MASK THE SLUMP GOD - TAKE A STEP BACK ft XXXTENTACION Prod.Ro|1.0|0|1
