Rank|Song|Total Points|Number Ones|Total Listeners
513|Bleachers - Don't Take The Money|19.5|0|3
513|Julia Holter - I Shall Love 2|19.5|0|3
516|The Weeknd - Real Life|19.5|1|2
517|Dua Lipa - Want To|19.5|0|2
517|Glass Animals - Black Mambo|19.5|0|2
517|NoName - Don't Forget About Me|19.5|0|2
517|Seven Lions - Dreamin'|19.5|0|2
517|Yumi Zouma - Looking Over Shoulders|19.5|0|2
522|Lil' Wayne - Dedicate|19.0|0|6
522|Pinegrove - Angelina|19.0|0|6
524|St. Vincent - Savior - piano version|19.0|1|5
525|Let's Eat Grandma - Hot Pink|19.0|0|4
526|Ariana Grande - Everyday|19.0|0|3
526|Carly Rae Jepsen - Emotion|19.0|0|3
526|Lady Gaga - A-YO|19.0|0|3
526|MNEK - Girlfriend|19.0|0|3
526|Muse - Pressure|19.0|0|3
526|Pabllo Vittar - Buzina|19.0|0|3
532|Snail Mail - Heat Wave|19.0|1|2
533|Ariana Grande - Why Try|19.0|0|2
533|Kelela - JOEY LABEIJA_BETTER_107 BPM|19.0|0|2
533|Snakehips - All My Friends (feat. Tinashe & Chance The Rapper)|19.0|0|2
536|Janelle Monáe - Americans|18.5|0|5
537|Carly Rae Jepsen - Boy Problems|18.5|0|4
537|Janelle Monáe - Screwed (feat. Zoë Kravitz)|18.5|0|4
537|Taylor Swift - Treacherous|18.5|0|4
540|Maggie Rogers - Fallingwater|18.5|1|3
541|Camila Cabello - Havana - Live|18.5|0|3
541|Ella Mai - Whatchamacallit (feat. Chris Brown)|18.5|0|3
543|Post Malone - Congratulations|18.5|1|2
543|Toto - Africa|18.5|1|2
545|6LACK - Let Her Go|18.5|0|2
545|Father John Misty - Chateau Lobby #4 (in C for Two Virgins)|18.5|0|2
545|Honne - Feels So Good ◑|18.5|0|2
545|Khalid - LOCATION|18.5|0|2
545|Kodaline - All I Want|18.5|0|2
545|Maggie Rogers - Give A Little|18.5|0|2
545|Panic! at The Disco - Dying in LA|18.5|0|2
545|Tommy Genesis - Daddy|18.5|0|2
553|Mitski - Why Didn't You Stop Me?|18.0|0|7
554|Lorde - Homemade Dynamite|18.0|0|5
554|Mitski - Washing Machine Heart|18.0|0|5
556|CHVRCHES - The Mother We Share|18.0|1|4
556|HAIM - The Wire|18.0|1|4
558|Carly Rae Jepsen - Fever|18.0|0|4
558|Carly Rae Jepsen - When I Needed You|18.0|0|4
558|Eric Church - Jukebox And A Bar|18.0|0|4
558|Kali Uchis - Just A Stranger (feat. Steve Lacy)|18.0|0|4
558|Loud Luxury - Body|18.0|0|4
558|Travi$ Scott - Stargazing|18.0|0|4
564|Julien Baker - Me & My Dog|18.0|0|3
564|Kelela - KAYTRANADA_WAITIN_115 BPM|18.0|0|3
564|MNEK - Correct|18.0|0|3
564|Red Velvet - You Better Know|18.0|0|3
564|The Chainsmokers & Drew Love - Somebody|18.0|0|3
569|6LACK - Seasons (feat. Khalid)|18.0|0|2
569|Aurora - Forgotten Love|18.0|0|2
569|CHVRCHES - Bury It|18.0|0|2
569|JPEGMAFIA - Millennium Freestyle|18.0|0|2
569|Lana Del Rey - Cherry|18.0|0|2
569|Modest Mouse - The World at Large|18.0|0|2
569|Pabllo Vittar - Miragem|18.0|0|2
576|Lady Gaga - The Cure|17.5|0|6
577|Katy Perry - Witness|17.5|0|5
577|Let's Eat Grandma - Falling Into Me|17.5|0|5
577|Yaeji - One More|17.5|0|5
580|Dua Lipa - IDGAF|17.5|0|4
580|Taylor Swift - Red|17.5|0|4
582|현아 - Babe|17.5|1|3
583|BLACKPINK - AS IF IT'S YOUR LAST|17.5|0|3
583|Taylor Swift - I Knew You Were Trouble.|17.5|0|3
585|Ariana Grande - Be Alright|17.5|1|2
586|Britney Spears - Womanizer|17.5|0|2
586|BTS - Epiphany|17.5|0|2
586|DNCE - TV In The Morning|17.5|0|2
586|Doja Cat - Mooo!|17.5|0|2
586|Gregory Alan Isakov - San Luis|17.5|0|2
586|OH MY GIRL - Remember Me|17.5|0|2
586|Sophie - Pretending|17.5|0|2
586|Taylor Swift - Begin Again|17.5|0|2
594|Lil' Wayne - Famous (feat. Reginae Carter)|17.0|0|5
595|FKA twigs - Two Weeks|17.0|1|3
595|Hayley Kiyoko - Sleepover|17.0|1|3
595|Mitski - Fireworks|17.0|1|3
598|BLACKPINK - Really|17.0|0|3
598|Lana Del Rey - Get Free|17.0|0|3
598|Snail Mail - Full Control|17.0|0|3
598|Taylor Swift - Dear John|17.0|0|3
602|Britney Spears - Make Me... (feat. G-Eazy)|17.0|0|2
602|Britney Spears - The Hook Up|17.0|0|2
602|BTS - silver spoon|17.0|0|2
602|CupcakKe - Blackjack|17.0|0|2
602|Imagine Dragons - Zero - From The Original Motion Picture "Ralph Breaks The Internet"|17.0|0|2
602|Imogen Heap - Hide And Seek|17.0|0|2
602|League Of Legends - RISE|17.0|0|2
602|Tove Lo - Not on Drugs|17.0|0|2
610|Britney Spears - Toxic|16.5|0|5
610|Dagny - Love You Like That|16.5|0|5
610|Lil Baby - Deep End (Lil Baby & Gunna)|16.5|0|5
613|AlunaGeorge - Superior Emotion|16.5|0|4
614|Against The Current - Strangers Again|16.5|0|3
614|Avril Lavigne - Keep Holding On|16.5|0|3
614|Emily Warren - The Point|16.5|0|3
614|Frank Ocean - Ivy|16.5|0|3
614|Jimmy Eat World - The Middle|16.5|0|3
614|Kanye West - Frank's Track|16.5|0|3
614|Kimbra - Black Sky - Reimagined|16.5|0|3
614|Lany - Let Me Know|16.5|0|3
614|LOOΠΔ - Heart Attack (Chuu)|16.5|0|3
614|Madison Beer - Home with You|16.5|0|3
624|Christine and The Queens - Feel so good|16.5|1|2
625|Amy Shark - Teenage Dirtbag - Recorded at Spotify Studios NYC|16.5|0|2
625|Charli XCX - Dreamer|16.5|0|2
625|Christina Aguilera - Deserve|16.5|0|2
625|cosha - Do You Wanna Dance|16.5|0|2
625|Lil Baby - Southside|16.5|0|2
625|Paul Baribeau - Ten Things|16.5|0|2
625|Phantoms - Lay With Me (feat. Vanessa Hudgens)|16.5|0|2
625|Ralph - Bedroom Eyes|16.5|0|2
625|Sasha Sloan - Faking It|16.5|0|2
625|Sigur Rós - Hoppípolla|16.5|0|2
625|Yumi Zouma - In Camera|16.5|0|2
636|Rita Ora - Girls (feat. Cardi B, Bebe Rexha & Charli XCX)|16.0|0|5
636|St. Vincent - Slow Slow Disco|16.0|0|5
638|Hayley Kiyoko - What I Need (feat. Kehlani)|16.0|0|4
638|Nao - Curiosity|16.0|0|4
640|Carole King - I Feel The Earth Move|16.0|0|3
640|Demi Lovato - Confident|16.0|0|3
640|Kendrick Lamar - DNA.|16.0|0|3
640|Lana Del Rey - This Is What Makes Us Girls|16.0|0|3
640|Shawn Mendes - Lost In Japan|16.0|0|3
640|Zara Larsson - Ain't My Fault|16.0|0|3
646|ABBA - Fernando|16.0|1|2
646|Cleo Sol - Why Don't You|16.0|1|2
646|Dagny - Wearing Nothing|16.0|1|2
646|Demi Lovato - Here We Go Again|16.0|1|2
646|Fisher - Losing It|16.0|1|2
646|Free Nationals - Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra)|16.0|1|2
646|John Mayer - New Light|16.0|1|2
646|Lil' Wayne - Right Above It|16.0|1|2
646|Lost Kings - When We Were Young|16.0|1|2
646|Louis The Child - World On Fire|16.0|1|2
646|Madonna - Into The Groove|16.0|1|2
646|Nelly Furtado - I'm Like a Bird|16.0|1|2
646|St. Vincent - Champagne Year|16.0|1|2
646|Tegan and Sara - Everything Is AWESOME!!!|16.0|1|2
646|The Weeknd - Reminder|16.0|1|2
646|Tove Styrke - Say My Name|16.0|1|2
646|Ty Dolla $ign - Zaddy|16.0|1|2
663|Ariana Grande - Sometimes|16.0|0|2
663|Loud Luxury - Love No More|16.0|0|2
663|NOTD - Been There Done That (feat. Tove Styrke)|16.0|0|2
663|Post Malone - Rich & Sad|16.0|0|2
667|Drake - In My Feelings|15.5|0|6
668|Britney Spears - Work B**ch|15.5|0|4
668|Lil' Wayne - Let It Fly (feat. Travis Scott)|15.5|0|4
670|Belinda Carlisle - Heaven Is a Place on Earth|15.5|0|3
670|Idles - Never Fight A Man With A Perm|15.5|0|3
670|Kacey Musgraves - Mother|15.5|0|3
670|Scissor Sisters - Let's Have a Kiki|15.5|0|3
670|Young Thug - Climax (feat. 6lack)|15.5|0|3
675|Aurora - Churchyard|15.5|0|2
675|Carly Rae Jepsen - Curiosity|15.5|0|2
675|Carrie Underwood - End Up With You|15.5|0|2
675|Charli XCX - SuperLove|15.5|0|2
675|Cher - Gimme! Gimme! Gimme! (A Man After Midnight)|15.5|0|2
675|Drake - Elevate|15.5|0|2
675|ESTRONS - Jesus...|15.5|0|2
675|Halsey - Tokyo Narita - Freestyle|15.5|0|2
675|Hippo Campus - Buttercup|15.5|0|2
675|Kimbra - Lightyears|15.5|0|2
675|Lil' Wayne - Perfect Strangers|15.5|0|2
675|Rina Sawayama - Cyber Stockholm Syndrome|15.5|0|2
675|ShyGirl - O|15.5|0|2
675|Sigrid - Strangers|15.5|0|2
675|Taylor Swift - Bad Blood|15.5|0|2
675|Tears for Fears - Everybody Wants To Rule The World|15.5|0|2
675|The Offspring - You're Gonna Go Far, Kid|15.5|0|2
692|Florence + The Machine - Hunger|15.0|0|5
692|Tame Impala - The Less I Know The Better|15.0|0|5
694|Carlos Rivera - Fold 'Em/Silver Lake Reservoir|15.0|0|4
694|Clarence Clarity - SAME?|15.0|0|4
696|(G)I-DLE - LATATA|15.0|0|3
696|Billie Eilish - you should see me in a crown|15.0|0|3
696|Christine and The Queens - Damn (what must a woman do)|15.0|0|3
696|Kacey Musgraves - Velvet Elvis|15.0|0|3
696|Nicki Minaj - Coco Chanel (feat. Foxy Brown)|15.0|0|3
696|Taylor Swift - Welcome To New York|15.0|0|3
702|Alan Walker - Diamond Heart|15.0|0|2
702|BlocBoy JB - Look Alive (feat. Drake)|15.0|0|2
702|Cat Power - woman|15.0|0|2
702|Charli XCX - You - Ha Ha Ha|15.0|0|2
702|Eminem - Venom|15.0|0|2
702|Geotic - Knapsack|15.0|0|2
702|Glass Animals - Life Itself|15.0|0|2
702|half•alive - still feel.|15.0|0|2
702|Hayley Kiyoko - Mercy / Gatekeeper|15.0|0|2
702|Illenium - Take You Down|15.0|0|2
702|Kanye West - Bound 2|15.0|0|2
702|Kelela - Frontline|15.0|0|2
702|Kesha - TiK ToK|15.0|0|2
702|Litany - Call on Me|15.0|0|2
702|LSD - Audio|15.0|0|2
702|Lykke Li - so sad so sexy|15.0|0|2
702|Magdalena Bay - The Girls|15.0|0|2
702|Maggie Rogers - Alaska|15.0|0|2
702|Martin Garrix - Burn Out (feat. Dewain Whitmore)|15.0|0|2
702|Natasha Richardson - Cabaret|15.0|0|2
702|Pistol Annies - Got My Name Changed Back|15.0|0|2
702|Purity Ring - Shuck|15.0|0|2
702|Sophie - It's Okay To Cry|15.0|0|2
702|St. Vincent - Smoking Section|15.0|0|2
702|YURI (Girls' Generation) - Into You|15.0|0|2
702|여자친구 - ROUGH|15.0|0|2
728|2Eyes - PIPPI|15.0|1|1
728|ABBA - Knowing Me, Knowing You|15.0|1|1
728|All Time Low - Thanks To You|15.0|1|1
728|Ambar Lucid - A Letter To My Younger Self|15.0|1|1
728|Amy Shark - I Got You|15.0|1|1
728|Area 11 - New Magiks|15.0|1|1
728|Aretuza Lovi - Joga Bunda|15.0|1|1
728|Ashanti - Foolish|15.0|1|1
728|bad gyal - Fiebre - Prod. King DouDou|15.0|1|1
728|Baum - Effortless|15.0|1|1
728|Beck - Wow|15.0|1|1
728|Benjamin Ingrosso - All I See is You|15.0|1|1
728|Billy Porter - Hold Me in Your Heart|15.0|1|1
728|Bleep Bloop - Tremors|15.0|1|1
728|Bones - CtrlAltDelete|15.0|1|1
728|Boy Harsher - Motion|15.0|1|1
728|BTS - BTS Cypher 4|15.0|1|1
728|BTS - Serendipity (Full Length Edition)|15.0|1|1
728|Calvin Harris - One Kiss (with Dua Lipa) - R3HAB Remix|15.0|1|1
728|Capital Cities - Venus & River|15.0|1|1
728|Chic - Le Freak|15.0|1|1
728|City Girls - I'll Take Your Man|15.0|1|1
728|cosha - LUV|15.0|1|1
728|Cub Sport - Come on Mess Me Up|15.0|1|1
728|Dan Romer - Annie and Owen|15.0|1|1
728|Darwin Deez - The World's Best Kisser|15.0|1|1
728|Daughters - Long Road, No Turns|15.0|1|1
728|Dave - Funky Friday|15.0|1|1
728|David Guetta - Battle (feat. Faouzia)|15.0|1|1
728|Deerhoof - Your Dystopic Creation Doesn't Fear You|15.0|1|1
728|Dennis Lloyd - Nevermind|15.0|1|1
728|Dessa - Sound The Bells|15.0|1|1
728|Dierks Bentley - Burning Man|15.0|1|1
728|Donna Summer - On The Radio|15.0|1|1
728|Dr Stiig - Spooky Scary Skeletons - Remix|15.0|1|1
728|Ece Seçkin - Adeyyo|15.0|1|1
728|Eleni Foureira - Fuego|15.0|1|1
728|Famous Oberogo & Damion Frost - Déjala Que Baile|15.0|1|1
728|Fauxe - Gaut|15.0|1|1
728|Felicita - night soil (fade out)|15.0|1|1
728|Fleetwood Mac - Gold Dust Woman - 2004 Remastered Edition|15.0|1|1
728|Flo Rida - Right Round (feat. Kesha)|15.0|1|1
728|Foster The People - Loyal Like Sid & Nancy|15.0|1|1
728|Foxing - Trapped in Dillard's|15.0|1|1
728|Frank Ocean - Seigfried|15.0|1|1
728|FROMIS_9 - 22Century Girl|15.0|1|1
728|Fucked Up - Dose Your Dreams|15.0|1|1
728|Gammer - The Drop|15.0|1|1
728|Gavin Turek - Frontline|15.0|1|1
728|GFOTY - Friday Night|15.0|1|1
728|Goldfrapp - Utopia|15.0|1|1
728|Grace Petrie - A Young Woman's Tale|15.0|1|1
728|Hailee Steinfeld - Capital Letters|15.0|1|1
728|Harvey Danger - Flagpole Sitta|15.0|1|1
728|Hilary Duff - Dignity|15.0|1|1
728|Honne - I Might ◑|15.0|1|1
728|Huncho Jack - Modern Slavery|15.0|1|1
728|Idina Menzel - Let It Go - From "Frozen"/Soundtrack Version|15.0|1|1
728|J Balvin & Willy William - Mi Gente|15.0|1|1
728|Janelle Monáe - Dirty Computer (feat. Brian Wilson)|15.0|1|1
728|Jayne Wisener - Green Finch and Linnett Bird|15.0|1|1
728|Jeffree Star - Beauty Killer|15.0|1|1
728|Jenny Hval - Conceptual Romance|15.0|1|1
728|Jessie Reyez - Imported (feat. JRM)|15.0|1|1
728|Joanna Newsom - "En Gallop"|15.0|1|1
728|John Swihart - Did Anne?|15.0|1|1
728|Jonas Brothers - S.O.S.|15.0|1|1
728|Julia Holter - He's Running Through My Eyes|15.0|1|1
728|Kanye West - Degrees|15.0|1|1
728|Kanye West - Only One|15.0|1|1
728|Kanye West - Spaceship (Album Version Explicit) (feat. GLC & Consequence)|15.0|1|1
728|Kate Bush - King Of The Mountain|15.0|1|1
728|Kim Wilde - The Touch|15.0|1|1
728|King Crimson - Red|15.0|1|1
728|Kraftwerk - Computer Love (3-D)|15.0|1|1
728|La La Land Cast - Another Day Of Sun - From "La La Land" Soundtrack|15.0|1|1
728|Lana Del Rey - Freak|15.0|1|1
728|Lil Raven - You Might|15.0|1|1
728|Little Jinder - Goldwing (feat. First Aid Kit)|15.0|1|1
728|Lomepal - RAY LIOTTA|15.0|1|1
728|loote - Your Side Of The Bed - Steve Reece Remix|15.0|1|1
728|Lower Definition - Miami Nights|15.0|1|1
728|Mac Miller - Watching Movies|15.0|1|1
728|Madeline Kenney - No Weekend|15.0|1|1
728|Maggie Rogers - Give A Little (Mokita & GOLDHOUSE Remix)|15.0|1|1
728|Mags Duval - Damn Romantic|15.0|1|1
728|Majid Jordan - Spirit|15.0|1|1
728|Maty Noyes - Boys Like You|15.0|1|1
728|Men I Trust - Tailwhip|15.0|1|1
728|Mike - Hunger|15.0|1|1
728|Miley Cyrus - 7 Things Version|15.0|1|1
728|MØ - Walk This Way|15.0|1|1
728|Nile Rodgers - Till The World Falls|15.0|1|1
728|Nilüfer Yanya - Thanks 4 Nothing|15.0|1|1
728|Niña Pastori - La Mudanza|15.0|1|1
728|Olivia Newton-John - Deeper Than A River|15.0|1|1
728|Paris - GONE (feat. Trippie Redd)|15.0|1|1
728|Pat The Bunny - I'm not a good person|15.0|1|1
728|Patrick Paige II - Voodoo|15.0|1|1
728|Pet Shop Boys - Integral|15.0|1|1
728|Petit biscuit - Sunset Lover|15.0|1|1
728|Phantogram - My Only Friend|15.0|1|1
728|Phoebe Bridgers - It'll All Work Out (Bonus Track)|15.0|1|1
728|Phoebe Bridgers - Would You Rather|15.0|1|1
728|Phoebe Ryan - Middle Finger|15.0|1|1
728|PoeTeK - 買榜|15.0|1|1
728|Portugal. The Man - Modern Jesus|15.0|1|1
728|Post Malone - Otherside|15.0|1|1
728|Radiohead - All I Need|15.0|1|1
728|Rex Orange County - Loving Is Easy|15.0|1|1
728|Rita Ora - I Will Never Let You Down|15.0|1|1
728|Rita Ora - Poison|15.0|1|1
728|Riton - Up & Down|15.0|1|1
728|Rob Dougan - Chateau|15.0|1|1
728|Salto - Teorias|15.0|1|1
728|Savage Garden - Carry on Dancing|15.0|1|1
728|Screaming Females - I'll Make You Sorry|15.0|1|1
728|Selena Gomez & Kygo - It Ain't Me|15.0|1|1
728|Shannon - HELLO|15.0|1|1
728|Slothrust - Horseshoe Crab|15.0|1|1
728|Slowdive - Dagger|15.0|1|1
728|SLUMBERJACK & Machine Age - Daggers (feat. Machine Age)|15.0|1|1
728|St. Vincent - Del Rio|15.0|1|1
728|Stella Mwangi - Haba Haba - Eurovision 2011 - Norway|15.0|1|1
728|Sufjan Stevens - The Only Thing|15.0|1|1
728|Swimming with Dolphins - Silhouettes|15.0|1|1
728|T.I. - You Know Who|15.0|1|1
728|Taylor Swift - Come Back... Be Here|15.0|1|1
728|The Antlers - Two|15.0|1|1
728|The Police - Roxanne - Remastered 2003|15.0|1|1
728|The Shadowboxers - Build The Beat|15.0|1|1
728|The Style Council - Long Hot Summer Edit|15.0|1|1
728|The Wonder Years - You in January|15.0|1|1
728|Tierra Whack - Fuck Off|15.0|1|1
728|Tokyo Police Club - Simple Dude|15.0|1|1
728|TransViolet - Girls Your Age|15.0|1|1
728|Tritonal - Out My Mind|15.0|1|1
728|Tritonal - U Found Me|15.0|1|1
728|Tut Tut Child - Queen Of Your Heart (feat. Augustus Ghost)|15.0|1|1
728|Twenty One Pilots - Heathens|15.0|1|1
728|TWICE - Say it again|15.0|1|1
728|Ulver - For The Love Of God|15.0|1|1
728|VideoJug - How To Torture Telemarketers With One Word|15.0|1|1
728|Violent Femmes - Kiss Off - 2002 Remastered Version|15.0|1|1
728|White Noise Therapy - White Noise: Oscillating Fan|15.0|1|1
728|Wintersun - The Way Of The Fire|15.0|1|1
728|Xiu Xiu - Eat Me Alive|15.0|1|1
728|xxxtentacion - HOPE|15.0|1|1
728|Yung Internet - In De Buurt|15.0|1|1
728|Zahara - Hoy la Bestia Cena en Casa|15.0|1|1
878|Charli XCX - Roll With Me|14.5|0|5
879|Lil' Wayne - Used 2|14.5|0|4
879|Maroon 5 - Girls Like You (feat. Cardi B)|14.5|0|4
881|Britney Spears - I'm a Slave 4 U|14.5|0|3
881|Bryce Vine - Drew Barrymore|14.5|0|3
881|Cast - Twelve Notes - Dialogue|14.5|0|3
881|Drake - Hold On, We're Going Home|14.5|0|3
881|Frank Ocean - Pyramids|14.5|0|3
881|Phoebe Bridgers - Motion Sickness (Demo - Bonus Track)|14.5|0|3
887|Charli XCX - Boom Clap|14.5|0|2
887|Drake - Blue Tint|14.5|0|2
887|Idles - Colossus|14.5|0|2
887|Kanye West - Runaway|14.5|0|2
887|Kate Bush - Wuthering Heights|14.5|0|2
887|Kero Kero Bonito - Sometimes|14.5|0|2
887|Mac Miller - Ladders|14.5|0|2
887|Marina & The Diamonds - Blue|14.5|0|2
887|Natasha Bedingfield - These Words|14.5|0|2
887|Tim Hecker - In Death Valley|14.5|0|2
887|Tim Hecker - Is a rose petal Of The dying crimson light|14.5|0|2
887|Tim Hecker - This life|14.5|0|2
887|Tove Styrke - Changed My Mind|14.5|0|2
887|Travi$ Scott - ASTROTHUNDER|14.5|0|2
901|Ansel Elgort - Supernova|14.5|0|1
901|Aurora - All Is Soft Inside|14.5|0|1
901|BTS - Anpanman|14.5|0|1
901|Chase & Status - Let You Go|14.5|0|1
901|Choerry - Love Cherry Motion|14.5|0|1
901|CHVRCHES - Out Of My Head (feat. WEDNESDAY CAMPANELLA)|14.5|0|1
901|Coheed and Cambria - Old Flames|14.5|0|1
901|Darren Korb - Spike in a Rail|14.5|0|1
901|Death Cab for Cutie - Expo '86|14.5|0|1
901|Drake - Headlines|14.5|0|1
901|Dreams - Numbers On The Board|14.5|0|1
901|Eu4 '201' Expert tutorial - How To deal with coalitions Part 2/2|14.5|0|1
901|Frank Ocean - Skyline To|14.5|0|1
901|Gang Of Youths - What Can I Do If The Fire Goes Out?|14.5|0|1
901|Glass Animals - Gooey|14.5|0|1
901|Guy Clark - A Nickel for The Fiddler|14.5|0|1
901|Guy Clark - Rita Ballou|14.5|0|1
901|Hyolyn - Bae|14.5|0|1
901|Ice Nine Kills - The Jig Is Up (feat. Randy Strohmeyer Of Finch)|14.5|0|1
901|KYLE - Rodeo|14.5|0|1
901|Lee Jin Ah - I'm Full|14.5|0|1
901|Maren Morris - Rich|14.5|0|1
901|Marianas Trench - Who Do You Love|14.5|0|1
901|Marvel's Daredevil - Season 3 | Meet Agent Poindexter (HD) | Netflix|14.5|0|1
901|NoName - Sunny Duet (feat. The Mind)|14.5|0|1
901|Original Broadway Cast Of Mean Girls - Sexy|14.5|0|1
901|Queen - Crazy Little Thing Called Love - Remastered 2011|14.5|0|1
901|Queen - Stone Cold Crazy - Remastered 2011|14.5|0|1
901|Red for Filth Runway ‘Deleted Scene' - RuPaul's Drag All Stars|14.5|0|1
901|Resident Evil 7: 7 Moments That Made Us Go Wait, What - SPOILERS|14.5|0|1
901|Riton & Kah-Lo - Fake ID|14.5|0|1
901|RKCB - Naive|14.5|0|1
901|Robin Schulz - Sun Goes Down (feat. Jasmine Thompson) - Radio Mix|14.5|0|1
901|Sabrina Carpenter - Lie For Love|14.5|0|1
901|Sybyr - Only Serve As a Nut|14.5|0|1
901|The ASMR Sleep Clinic - Tingle Experiment|14.5|0|1
901|The Knife - Marble House|14.5|0|1
901|Virtual Riot - In My Head (feat. PRXZM)|14.5|0|1
901|Voxtrot - The Start Of Something|14.5|0|1
901|Voxtrot - Wrecking Force|14.5|0|1
901|War Academy III - Military Idea Groups|14.5|0|1
901|Wilco - I Am Trying To Break Your Heart|14.5|0|1
901|Yazoo - Only You|14.5|0|1
901|Yoshiki - Red Swan - TV Edit - (feat. HYDE)|14.5|0|1
901|橋本みゆき - Eternal recurrence|14.5|0|1
901|萨顶顶 - 天地记|14.5|0|1
947|Eric Church - Solid|14.0|0|4
948|Charli XCX - Focus - Yaeji Remix|14.0|0|3
948|Dua Lipa - Be The One|14.0|0|3
948|Halsey - Alone (feat. Big Sean & Stefflon Don)|14.0|0|3
948|Kendrick Lamar - m.A.A.d city|14.0|0|3
948|Sigrid - High Five|14.0|0|3
948|Twenty One Pilots - Heavydirtysoul|14.0|0|3
954|5 Seconds Of Summer - Moving Along|14.0|0|2
954|ABBA - Mamma Mia|14.0|0|2
954|bazzi - Cartier|14.0|0|2
954|Camila Cabello - Into It|14.0|0|2
954|French Montana - No Stylist (feat. Drake)|14.0|0|2
954|Khalid - Young Dumb & Broke|14.0|0|2
954|Lana Del Rey - Born To Die|14.0|0|2
954|Lana Del Rey - The Blackest Day|14.0|0|2
954|Logic - Ordinary Day (feat. Hailee Steinfeld)|14.0|0|2
954|MADEINTYO - Ned Flanders (feat. A$AP Ferg)|14.0|0|2
954|Men at Work - Down Under|14.0|0|2
954|Perfume - Future Pop|14.0|0|2
954|Steve Aoki - Pretender (feat. Lil Yachty & AJR)|14.0|0|2
954|Taylor Swift - Fearless|14.0|0|2
954|The 1975 - Give Yourself A Try|14.0|0|2
954|The White Stripes - Fell in Love With a Girl|14.0|0|2
954|The Wombats - Let's Dance To Joy Division|14.0|0|2
954|Uffie - Drugs|14.0|0|2
972|30s - Stockholm Syndrome|14.0|0|1
972|36 Crazyfists - Two Months From A Year|14.0|0|1
972|5 Seconds Of Summer - Girls Talk Boys - From "Ghostbusters" Original Motion Picture Soundtrack|14.0|0|1
972|6ix9ine - GOTTI|14.0|0|1
972|A Pink - I'm So Sick|14.0|0|1
972|AdriAnne Lenker - from|14.0|0|1
972|AdriAnne Lenker - womb|14.0|0|1
972|All Time Low - Under a Paper Moon|14.0|0|1
972|Alvvays - Saved by a Waif|14.0|0|1
972|Aminé - Heebiejeebies - Bonus|14.0|0|1
972|Anggun - Echo (You and I)|14.0|0|1
972|Antony and The Johnsons - Bird Girl|14.0|0|1
972|Area 11 - All Your Friends|14.0|0|1
972|AyokAy - You're Not Here|14.0|0|1
972|Azealia Banks - Soda|14.0|0|1
972|Bas Jan - King Of The Holloway Road|14.0|0|1
972|Beach House - Astronaut|14.0|0|1
972|Bebe Rexha - Meant To Be (feat. Florida Georgia Line)|14.0|0|1
972|Big Sean - Marvin & Chardonnay|14.0|0|1
972|Big Star - The Ballad Of El Goodo|14.0|0|1
972|Boa - ONE SHOT, TWO SHOT|14.0|0|1
972|Bobby 'Boris' Pickett - Monster Mash|14.0|0|1
972|Bruce Springsteen - Dancing in The Dark|14.0|0|1
972|Bülow - You & Jennifer|14.0|0|1
972|C418 - Droopy likes your face|14.0|0|1
972|Calvin Harris - Hard To Love|14.0|0|1
972|Camila Cabello - Must Be Love|14.0|0|1
972|Carlos Right & Miki Núñez - El Ataque De Las Chicas Cocodrilo|14.0|0|1
972|Carly Rae Jepsen - Sweetie|14.0|0|1
972|Cash Cash - Take Me Home (feat. Bebe Rexha)|14.0|0|1
972|CHAMPION OF THE WORLD - Tal vs Botvinnik 1960. | Game 21|14.0|0|1
972|Charli XCX - Grins|14.0|0|1
972|Charli XCX - You're The One|14.0|0|1
972|Christina Aguilera - Let There Be Love|14.0|0|1
972|Christine and The Queens - Tilted|14.0|0|1
972|CHVRCHES - Gun (KDA Remix)|14.0|0|1
972|Ciara - Promise|14.0|0|1
972|creep show - K Mart Johnny|14.0|0|1
972|Daft Punk - Something About Us|14.0|0|1
972|Daughters - Our Queens (One Is Many, Many Are One)|14.0|0|1
972|David Bowie - "Heroes" - 2017 Remastered Version|14.0|0|1
972|Deep Mind Alpha Zero's - Immortal Zugzwang Game|14.0|0|1
972|Deerhunter - Coronado|14.0|0|1
972|Dessa - Fighting Fish|14.0|0|1
972|Donna Summer - Last Dance|14.0|0|1
972|Drake - Star67|14.0|0|1
972|Eden - rock + roll|14.0|0|1
972|Emma Blackery - Petty|14.0|0|1
972|Enrique Iglesias - Experiencia Religiosa|14.0|0|1
972|Father John Misty - SMOOCHIE|14.0|0|1
972|FINNEAS - Break My Heart Again|14.0|0|1
972|Fleet Foxes - If You Need to, Keep Time on Me|14.0|0|1
972|Fleetwood Mac - Rhiannon|14.0|0|1
972|Foals - Glaciers|14.0|0|1
972|Foster The People - Goats in Trees|14.0|0|1
972|Fountains Of Wayne - Stacy's Mom|14.0|0|1
972|FROMIS_9 - Pitapat (Dkdk)|14.0|0|1
972|Fyfe - Gold|14.0|0|1
972|Grateful Dead - Samson and Delilah|14.0|0|1
972|Grateful Dead - Tuning|14.0|0|1
972|Hanson - Siren Call|14.0|0|1
972|Hellogoodbye - You've Got an Expensive Heart|14.0|0|1
972|Hilary Duff - With Love|14.0|0|1
972|Imagine Dragons - I Don't Know Why|14.0|0|1
972|Jamelia - Superstar|14.0|0|1
972|Jeff Rosenstock - Festival Song|14.0|0|1
