Rank|Song|Total Points|Number Ones|Total Listeners
5134|Radiohead - Weird Fishes / Arpeggi|1.0|0|1
5134|Radiohead - You and Whose Army?|1.0|0|1
5134|Rae Morris - Atletico (The Only One)|1.0|0|1
5134|Rae Morris - Lower The Tone|1.0|0|1
5134|Rae Morris - Push Me To My Limit|1.0|0|1
5134|Rae Morris - Reborn|1.0|0|1
5134|Rae Morris - Someone Out There|1.0|0|1
5134|Rae Sremmurd - Black Beatles (feat. Gucci Mane)|1.0|0|1
5134|Rae Sremmurd - Swang|1.0|0|1
5134|Rae Sremmurd, Swae Lee & Slim Jxmmi - Powerglide (feat. Juicy J)|1.0|0|1
5134|Rahsaan Roland Kirk - Lovellevelliloqui|1.0|0|1
5134|Rain - I′m Coming (feat. Tablo)|1.0|0|1
5134|Rainsford - Intentions|1.0|0|1
5134|Raiven - Dalec stran|1.0|0|1
5134|Raleigh Ritchie - The Chased|1.0|0|1
5134|Raleigh Ritchie - The Last Romance|1.0|0|1
5134|Ralph - Lit The Fire|1.0|0|1
5134|Ramones - Blitzkrieg Bop - 2016 Remastered Version|1.0|0|1
5134|Ramones - I Wanna Be Your Boyfriend|1.0|0|1
5134|Rashad - It Won't Be Long|1.0|0|1
5134|Ratking - Canal|1.0|0|1
5134|RATKING Give Complex a Tour Of Harlem, NY - The Neighborhood On Complex|1.0|0|1
5134|Raury - Lost Souls|1.0|0|1
5134|Ravyn Lenae - Closer (Ode 2 U)|1.0|0|1
5134|Ravyn Lenae - The Night Song|1.0|0|1
5134|Ray Charles - You Be My Baby|1.0|0|1
5134|Ray LaMontagne - Jolene|1.0|0|1
5134|Ray LaMontagne - Trouble|1.0|0|1
5134|Ray Parker Jr. - Ghostbusters|1.0|0|1
5134|REACH - Forever|1.0|0|1
5134|Real Friends - Unconditional Love|1.0|0|1
5134|Rebecca Black - Foolish|1.0|0|1
5134|Red Hot Chili Peppers - Californication|1.0|0|1
5134|Red Hot Chili Peppers - Can't Stop|1.0|0|1
5134|Red Hot Chili Peppers - Give It Away|1.0|0|1
5134|Red Hot Chili Peppers - Under The Bridge|1.0|0|1
5134|Red House Painters - 24|1.0|0|1
5134|Red House Painters - Katy Song|1.0|0|1
5134|Red Lorry Yellow Lorry - Talk About The Weather|1.0|0|1
5134|Red Velvet - Peek-A-Boo|1.0|0|1
5134|Red Velvet - 환생 Rebirth|1.0|0|1
5134|Redbone - Come and Get Your Love Edit|1.0|0|1
5134|Regina Spektor - Folding Chair|1.0|0|1
5134|Regina Spektor - Us|1.0|0|1
5134|Regine Velasquez - Mariah Carey/Whitney Houston Medley|1.0|0|1
5134|Regine Velasquez - On The Wings Of Love|1.0|0|1
5134|Relient K - Elephant Parade|1.0|0|1
5134|Relient K - This Week The Trend|1.0|0|1
5134|Renaissance - Fanfare|1.0|0|1
5134|Renaissance - Festival Preparations|1.0|0|1
5134|Renaissance - Finale|1.0|0|1
5134|Renaissance - Fugue For The Sultan|1.0|0|1
5134|Renaissance - Love Theme|1.0|0|1
5134|Renaissance - Ocean Gypsy|1.0|0|1
5134|Renaissance - The Betrayal|1.0|0|1
5134|Renaissance - The Festival|1.0|0|1
5134|Renaissance - The Sultan|1.0|0|1
5134|Renaissance - The Vultures Fly High|1.0|0|1
5134|Renaissance - The Young Prince and Princess as Told by Scheherazade|1.0|0|1
5134|Renaissance - Trip To The Fair|1.0|0|1
5134|René Osmanczyk - Believe|1.0|0|1
5134|Residente - Sexo (feat. iLe)|1.0|0|1
5134|Rex Orange County - Best Friend|1.0|0|1
5134|Rex Orange County - Loving Is Easy (feat. Benny Sings)|1.0|0|1
5134|Rex Orange County - Never enough|1.0|0|1
5134|Rex Orange County - Sunflower|1.0|0|1
5134|Rezz - Edge|1.0|0|1
5134|Rezz - Spider On The Moon|1.0|0|1
5134|Rhiannon Bannenberg - For Stormboy|1.0|0|1
5134|Rhye - 3 Days|1.0|0|1
5134|Rhye - Count To Five|1.0|0|1
5134|Rhye - Summer Days|1.0|0|1
5134|Rich Brian - Cold|1.0|0|1
5134|Rich Gang - Givenchy|1.0|0|1
5134|Richard Fairlie - Torn|1.0|0|1
5134|Rick James - Want Me|1.0|0|1
5134|Ricky Eat Acid - God Puts Us All in The Swimming Pool|1.0|0|1
5134|Ricky Martin - Drop It on Me|1.0|0|1
5134|Ricky Martin - Private Emotion (feat. Meja)|1.0|0|1
5134|Rico Nasty - Rage|1.0|0|1
5134|Rihanna - Desperado|1.0|0|1
5134|Rihanna - If It's Lovin' That You Want|1.0|0|1
5134|Rihanna - Nobody's Business (feat. Chris Brown)|1.0|0|1
5134|Rihanna - Pon de Replay|1.0|0|1
5134|Rihanna - Raining Men (feat. Nicki Minaj)|1.0|0|1
5134|Rihanna - Rehab|1.0|0|1
5134|Rihanna - Rude Boy|1.0|0|1
5134|Rihanna - Sex With Me|1.0|0|1
5134|Rihanna - Skin|1.0|0|1
5134|Rihanna - SOS|1.0|0|1
5134|Rihanna - Stay / Love On The Brain / Diamonds (Live From The 2016 MTV VMAs)|1.0|0|1
5134|Rihanna - This Is What You Came For|1.0|0|1
5134|Rihanna - What's My Name?|1.0|0|1
5134|Rihanna - Where Have You Been|1.0|0|1
5134|Rihanna - Work - Live at The BRIT Awards 2016 (feat. Drake)|1.0|0|1
5134|Rita Wilson - Bigger Picture|1.0|0|1
5134|Riz MC - Mogambo|1.0|0|1
5134|Rizzle Kicks - Down With The Trumpets|1.0|0|1
5134|RL Grime - Golden State|1.0|0|1
5134|ROAD TO IRRELEVANCY! - Holy Trinity Edition|1.0|0|1
5134|Rob Brydon's supermarket fiasco - Would I Lie To You?|1.0|0|1
5134|Robert DeLong - Revolutionary|1.0|0|1
5134|Robert Haigh - Portrait with Shadow|1.0|0|1
5134|Roberto Bellarosa - Love Kills|1.0|0|1
5134|Robin Sparkles - Sandcastles In The Sand|1.0|0|1
5134|Robyn - Criminal Intent|1.0|0|1
5134|Rockwell - Somebody's Watching Me Version|1.0|0|1
5134|Rolling Blackouts Coastal Fever - Sister's Jeans|1.0|0|1
5134|Rolling Blackouts Coastal Fever - Talking Straight|1.0|0|1
5134|Rome Hero Foxes - Falling out Of Love With You|1.0|0|1
5134|Rostam - In a River|1.0|0|1
5134|ROTANA - in The morning (demo)|1.0|0|1
5134|Roy Brown - Butcher Pete (Part 1)|1.0|0|1
5134|Roy Woods - Little Bit Of Lovin|1.0|0|1
5134|Roy Woods - Take Time (feat. 24Hrs)|1.0|0|1
5134|Royal Blood - Blood Hands|1.0|0|1
5134|Royal Blood - Figure It Out|1.0|0|1
5134|Royal Blood - Out Of The Black|1.0|0|1
5134|Royce da 5'9" - Tabernacle|1.0|0|1
5134|Rubblebucket - If U C My Enemies|1.0|0|1
5134|Rudimental - Waiting All Night (feat. Ella Eyre)|1.0|0|1
5134|Run The Jewels - Love Again (Akinyele Back)|1.0|0|1
5134|Run The Jewels - Oh Mama|1.0|0|1
5134|Run The Jewels - Panther Like a Panther (Miracle Mix) (feat. Trina)|1.0|0|1
5134|Running - MALINDA|1.0|0|1
5134|Running Wild - Angel Of Mercy|1.0|0|1
5134|Ruru - Far Out|1.0|0|1
5134|Ruston Kelly - Blackout|1.0|0|1
5134|Ruthven - Evil|1.0|0|1
5134|Ryan Adams & The Cardinals - Magick|1.0|0|1
5134|Ryan Beatty - Haircut|1.0|0|1
5134|Ryan Hemsworth - Wait|1.0|0|1
5134|Ryan Svendsen - Orange Tree Leaves|1.0|0|1
5134|Ryn Weaver - Free|1.0|0|1
5134|Ryn Weaver - Promises|1.0|0|1
5134|Ryn Weaver - Runaway|1.0|0|1
5134|Ryn Weaver - Sail On|1.0|0|1
5134|Ryn Weaver - The Fool|1.0|0|1
5134|Ryn Weaver - Traveling Song|1.0|0|1
5134|Ryuji Imaichi - THROWBACK|1.0|0|1
5134|Róisín Murphy - Jacuzzi Rollercoaster|1.0|0|1
5134|Róisín Murphy - Momma's place|1.0|0|1
5134|Röyksopp - Caramel Afternoon|1.0|0|1
5134|Röyksopp - Goodnite Mr. Sweetheart|1.0|0|1
5134|Röyksopp - Happy Up Here|1.0|0|1
5134|Röyksopp - It's What I Want|1.0|0|1
5134|Röyksopp - Miss It So Much|1.0|0|1
5134|Röyksopp - Oh No|1.0|0|1
5134|Röyksopp - Röyksopp Forever|1.0|0|1
5134|Röyksopp - Silver Cruiser|1.0|0|1
5134|Röyksopp - The Girl and The Robot|1.0|0|1
5134|Röyksopp - This Must Be It|1.0|0|1
5134|Röyksopp - Tricky Tricky|1.0|0|1
5134|Röyksopp - True To Life|1.0|0|1
5134|Röyksopp - Vision One|1.0|0|1
5134|Röyksopp - You Don't Have a Clue|1.0|0|1
5134|S Club 7 - Reach|1.0|0|1
5134|S. Carey - Emery|1.0|0|1
5134|S. Carey - Have You Stopped To Notice|1.0|0|1
5134|S. Carey - Yellowstone|1.0|0|1
5134|Saba - BROKEN GIRLS|1.0|0|1
5134|Sabrina Carpenter - Alien|1.0|0|1
5134|Sabrina Claudio - Don't Let Me Down (feat. Khalid)|1.0|0|1
5134|Sabrina Claudio - Messages From Her|1.0|0|1
5134|Sage The Gemini - College Drop (feat. Kool John)|1.0|0|1
5134|Salt-N-Pepa - Let's Talk About Sex|1.0|0|1
5134|Sam Cooke - A Change Is Gonna Come|1.0|0|1
5134|Sam Cooke - Forever|1.0|0|1
5134|Sam Hunt - Body Like A Back Road|1.0|0|1
5134|Sam Hunt - Leave The Night On|1.0|0|1
5134|Sam Smith - HIM|1.0|0|1
5134|Sam Smith - Stay with Me|1.0|0|1
5134|Samuel E. Wright - Kiss The Girl - From "The Little Mermaid"/ Soundtrack Version|1.0|0|1
5134|Samuel Lindon - La Tour|1.0|0|1
5134|Samuel Lindon - Tallis One|1.0|0|1
5134|San Cisco - Run|1.0|0|1
5134|Santana - Black Magic Woman|1.0|0|1
5134|Santana - Day Of Celebration|1.0|0|1
5134|Santana - Smooth (feat. Rob Thomas)|1.0|0|1
5134|Santigold - Shove It (feat. Spank Rock)|1.0|0|1
5134|Sara Bareilles - August Moon - Live At The Fillmore Version|1.0|0|1
5134|Sara Bareilles - Floorplan|1.0|0|1
5134|Sarah Close - Crazy Kind|1.0|0|1
5134|Sarah Elizabeth Charles - The Fold|1.0|0|1
5134|Sarah Geronimo - Sweetest Mistake|1.0|0|1
5134|Sasha Sloan - Ready Yet - San Holo Remix|1.0|0|1
5134|SASSY 009 - Are you leaving|1.0|0|1
5134|Save Me Hollywood - Coming up Roses|1.0|0|1
5134|Say Lou Lou - Glitter|1.0|0|1
5134|ScHoolboy Q - My Homie|1.0|0|1
5134|Schuyler Fisk - Fall Apart Today|1.0|0|1
5134|Scott Helman - Hang Ups|1.0|0|1
5134|Scott Walker - Angels Of Ashes|1.0|0|1
5134|Scott Walker - Boy Child|1.0|0|1
5134|Scott Walker - Funeral Tango|1.0|0|1
5134|Scott Walker - Joe|1.0|0|1
5134|Scott Walker - Prologue|1.0|0|1
5134|Scott Walker - The Bridge|1.0|0|1
5134|Scott Walker - The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime)|1.0|0|1
5134|Scott Walker - Time Operator|1.0|0|1
5134|Scott Walker - Two Ragged Soldiers|1.0|0|1
5134|Scott Walker - Two Weeks Since You've Gone|1.0|0|1
5134|Scotty Sire - Awkward|1.0|0|1
5134|Screaming Females - Bird in Space|1.0|0|1
5134|Screaming Females - Chamber for Sleep (Part Two)|1.0|0|1
5134|Screaming Females - Deeply|1.0|0|1
5134|Seal - Kiss from a Rose|1.0|0|1
5134|Sean Paul - Gimme The Light|1.0|0|1
5134|Sean Paul - Temperature|1.0|0|1
5134|Seb - Drink About|1.0|0|1
5134|Selena - Dreaming Of You|1.0|0|1
5134|Selena Gomez - Body Heat|1.0|0|1
5134|Selena Gomez - Fetish (feat. Gucci Mane)|1.0|0|1
5134|Selena Gomez - Hands To Myself|1.0|0|1
5134|Selena Gomez - Write Your Name|1.0|0|1
5134|Selena Gomez and Justin Bieber 2009 - 2016 ( all jelena story )|1.0|0|1
5134|Semisonic - Chemistry|1.0|0|1
5134|SERPENTWITHFEET - mourning song|1.0|0|1
5134|Seulgi, SinB, ChungHa & Soyeon - Wow Thing|1.0|0|1
5134|shakewell - Leglock|1.0|0|1
5134|Shakey Graves - If Not For You (Demo)|1.0|0|1
5134|Shakira - Can't Remember To Forget You|1.0|0|1
5134|Shakira - Chantaje (feat. Maluma)|1.0|0|1
5134|Shakira - Hips Don't Lie|1.0|0|1
5134|Shakira - Loba|1.0|0|1
5134|Shakira - Me EnaMOrÉ|1.0|0|1
5134|Shakira - She Wolf|1.0|0|1
5134|Shania Twain - From This Moment On|1.0|0|1
5134|Sharna Bass - Buss A 9|1.0|0|1
5134|Shavaun Marie - Ups & Downs|1.0|0|1
5134|Shawn Mendes - Mutual|1.0|0|1
5134|Shawn Mendes - Patience|1.0|0|1
5134|Shawn Mendes - There's Nothing Holdin' Me Back|1.0|0|1
5134|Shawn Mendes - Where Were You in The Morning?|1.0|0|1
5134|Shay Lia - Blue|1.0|0|1
5134|She & Him - Why Do You Let Me Stay Here?|1.0|0|1
5134|Shea Couleé - Cocky (feat. Lila Star & The Vixen)|1.0|0|1
5134|Sheck Wes - Burn Slow (Interlude)|1.0|0|1
5134|Sheck Wes - Chippi Chippi|1.0|0|1
5134|Sheck Wes - Kyrie|1.0|0|1
5134|Sheck Wes - Live Sheck Wes|1.0|0|1
5134|Sheck Wes - Mindfucker|1.0|0|1
5134|Sheck Wes - Never Lost|1.0|0|1
5134|Sheck Wes - Wanted|1.0|0|1
5134|Sheppard - Geronimo|1.0|0|1
5134|Shift K3Y - Entirety|1.0|0|1
5134|Shinedown - Cut The Cord|1.0|0|1
5134|Shinedown - DEVIL|1.0|0|1
5134|SHINee - I Want You|1.0|0|1
5134|Shinichi Atobe - Bonus|1.0|0|1
5134|Shinichi Atobe - Heat 1|1.0|0|1
5134|Shinichi Atobe - Heat 3|1.0|0|1
5134|Shinichi Atobe - So Good, So Right 2|1.0|0|1
5134|Shogun And The Sheets - Hold On Kid|1.0|0|1
5134|Shopping - The Hype|1.0|0|1
5134|shRk - Would That Make You Love Me?|1.0|0|1
5134|ShyGirl - MSRY|1.0|0|1
5134|ShyGirl - Nasty|1.0|0|1
5134|ShyGirl - NVR|1.0|0|1
5134|Sia - Breathe Me|1.0|0|1
5134|Sia - Elastic Heart|1.0|0|1
5134|Sia - Helium - From "Fifty Shades Darker (Original Motion Picture Soundtrack)"|1.0|0|1
5134|Sia - Santa's Coming for Us|1.0|0|1
5134|Sia - The Greatest|1.0|0|1
5134|Sigala - Came Here For Love|1.0|0|1
5134|Sigma - Nobody To Love|1.0|0|1
5134|Sigrid - Sucker Punch - Four Tet Remix|1.0|0|1
5134|Sigríður - Welcome Home|1.0|0|1
5134|Sigur Rós - Ný batterí|1.0|0|1
5134|Sigur Rós - Olsen Olsen|1.0|0|1
5134|Sigur Rós - Svefn-g-englar|1.0|0|1
5134|Sigur Rós - Sé Lest|1.0|0|1
5134|Sigur Rós - Ágætis byrjun|1.0|0|1
5134|Simon & Garfunkel - Baby Driver|1.0|0|1
5134|Simon & Garfunkel - Song for The Asking|1.0|0|1
5134|Simon & Garfunkel - The Boxer|1.0|0|1
5134|Simon & Garfunkel - The Only Living Boy in New York|1.0|0|1
5134|Simon & Garfunkel - The Times They Are a-Changin'|1.0|0|1
5134|Simon & Garfunkel - Wednesday Morning, 3 A.M.|1.0|0|1
5134|Simple Minds - Don't You (Forget About Me)|1.0|0|1
5134|Siouxsie and The Banshees - Cities in Dust|1.0|0|1
5134|Siouxsie and The Banshees - Spellbound|1.0|0|1
5134|Sir - Love You|1.0|0|1
5134|Sir Michael Rocks - Kilo On Craiglist|1.0|0|1
5134|Sisqó - Thong Song|1.0|0|1
5134|Six60 - Closer|1.0|0|1
5134|Six60 - White Lines|1.0|0|1
5134|Sixpence None The Richer - Don't Dream It's Over|1.0|0|1
5134|Skeeter Davis - The End Of The World|1.0|0|1
5134|SKI MASK THE SLUMP GOD - Energy|1.0|0|1
5134|SKIP SKIP BEN BEN - 交雜隕石|1.0|0|1
5134|Sky - The Grace|1.0|0|1
5134|Sky Ferreira - Everything Is Embarrassing|1.0|0|1
5134|Slander - Superhuman (feat. Eric Leva)|1.0|0|1
5134|Sleigh Bells - End Of The Line|1.0|0|1
5134|Sleigh Bells - Holly|1.0|0|1
5134|Sleigh Bells - Tell 'Em|1.0|0|1
5134|Slow Fade Sailors - Be, Leave|1.0|0|1
5134|Slowdive - Star Roving|1.0|0|1
5134|Slowdive - Sugar For The Pill|1.0|0|1
5134|Slum Village - Go Ladies|1.0|0|1
5134|Sly & The Family Stone - If You Want Me To Stay|1.0|0|1
5134|Sly5thAve - Super Rich Kids|1.0|0|1
5134|Smallpools - Street Fight|1.0|0|1
5134|Smash Mouth - Walkin' On The Sun|1.0|0|1
5134|Smino - Netflix & Dusse|1.0|0|1
5134|Smoke Boys - 1Xtra|1.0|0|1
5134|Smoke Boys - Alone|1.0|0|1
5134|Smoke Boys - Cant Breath|1.0|0|1
5134|Smoke Boys - F1|1.0|0|1
5134|Smoke Boys - Groupie|1.0|0|1
5134|Smoke Boys - Have You Seen Her|1.0|0|1
5134|Smoke Boys - How Many Times|1.0|0|1
5134|Smoke Boys - Hurry n Buy|1.0|0|1
5134|Smoke Boys - Important Men|1.0|0|1
5134|Smoke Boys - Leave The Hood|1.0|0|1
5134|Smoke Boys - Let That Go|1.0|0|1
5134|Smoke Boys - Outside|1.0|0|1
5134|Smoke Boys - Section 6ixty|1.0|0|1
5134|Smoke Boys - Ugly Faces - Remix|1.0|0|1
5134|Smoke Boys - Ye Mon|1.0|0|1
5134|Smokey Robinson and The Miracles - I Second That Emotion|1.0|0|1
5134|Snail Mail - Pristine|1.0|0|1
5134|Snoop Dogg - Gin And Juice|1.0|0|1
5134|Snoop Dogg - Super Crip|1.0|0|1
5134|Snow Patrol - Chasing Cars|1.0|0|1
5134|Snow Patrol - Heal Me (Alternate Version)|1.0|0|1
5134|So Anxious - Ginuwine|1.0|0|1
5134|Soccer Mommy - henry|1.0|0|1
5134|Sofi Tukker - Best Friend|1.0|0|1
5134|SoMo - Ride|1.0|0|1
5134|Son Little - Letter Bound|1.0|0|1
5134|Son Lux - Lost It To Trying|1.0|0|1
5134|Son Seals - Funky Bitch|1.0|0|1
5134|Sondre Lerche - Bad Liar|1.0|0|1
5134|Sonic Youth - Tunic (Song for Karen)|1.0|0|1
5134|Sons Of The Pioneers - Tumbling Tumbleweeds|1.0|0|1
5134|Sons Of Zion - Drift Away|1.0|0|1
5134|Sony Music - Latino Vibes|1.0|0|1
5134|Sophia Somajo - Private Dancer|1.0|0|1
5134|Sophie - Is It Cold In The Water?|1.0|0|1
5134|Sophie - Reason Why|1.0|0|1
5134|Sophie B. Hawkins - Damn I Wish I Was Your Lover|1.0|0|1
5134|Sophie Ellis-Bextor - Murder on The Dancefloor|1.0|0|1
5134|Sophie Ellis-Bextor - Off & On|1.0|0|1
5134|Sophie Francis - Weekend Love|1.0|0|1
5134|Sophie Hutchings - Grace|1.0|0|1
5134|sophie meiers - I Want To Write You Letters|1.0|0|1
5134|sophie meiers - Willow Tree|1.0|0|1
5134|SoulDecision - Faded|1.0|0|1
5134|SoundEffectsFactory - Drum Roll|1.0|0|1
5134|Soundgarden - Black Hole Sun|1.0|0|1
5134|Space Mission 🚀 Check - up 👨‍🚀 Helmet Try-on 🌠 Hypnosis • ASMR • MARS|1.0|0|1
5134|Spandau Ballet - Through The Barricades|1.0|0|1
5134|Spandau Ballet - True|1.0|0|1
5134|Specimen - Kiss Kiss Bang Bang - 12" version|1.0|0|1
5134|Spencer Zahn - Cyanotype|1.0|0|1
5134|Spice Expert Guesses Cheap vs Expensive Spices - Price Points | Epicurious|1.0|0|1
5134|Spice Girls - Say You'll Be There (Single Mix)|1.0|0|1
5134|Spiritualized - Cop Shoot Cop...|1.0|0|1
5134|spittingoutteeth - Beyonce Fan Sings with Accompaniment|1.0|0|1
5134|Split Enz - Message To My Girl|1.0|0|1
5134|Spongebob Squarepants - Ripped Pants|1.0|0|1
5134|Spoon - The Underdog|1.0|0|1
5134|Spose - Bill Murray|1.0|0|1
5134|Spose - Gee Willikers|1.0|0|1
5134|Spose - Going Home (feat. Sara Hallie Richardson)|1.0|0|1
5134|Spose - Pop Song|1.0|0|1
5134|St. Lucia - All Eyes on You|1.0|0|1
5134|St. Vincent - Happy Birthday, Johnny - piano version|1.0|0|1
5134|St. Vincent - Marry Me|1.0|0|1
5134|St. Vincent - Neutered Fruit|1.0|0|1
5134|St. Vincent - New York - piano version|1.0|0|1
5134|St. Vincent - Pills - piano version|1.0|0|1
5134|St. Vincent - Regret|1.0|0|1
5134|St. Vincent - Savior - piano version|1.0|0|1
5134|St. Vincent - Smoking Section - piano version|1.0|0|1
5134|St. Vincent - The Strangers|1.0|0|1
5134|St. Vincent - Young Lover - piano version|1.0|0|1
5134|Stacie Orrico - (There's Gotta Be) More To Life|1.0|0|1
5134|Staind - Right Here|1.0|0|1
5134|Starfucker - Alaska|1.0|0|1
5134|Starfucker - Being No One, Going Nowhere|1.0|0|1
5134|Starfucker - Daylight|1.0|0|1
5134|Starfucker - German Love|1.0|0|1
5134|Starfucker - Goofy Shit|1.0|0|1
5134|Starfucker - Jamie|1.0|0|1
5134|Starfucker - Keeps Us Together|1.0|0|1
5134|Starfucker - Malmö|1.0|0|1
5134|Starfucker - Maps|1.0|0|1
5134|Starfucker - Miss You|1.0|0|1
5134|Starfucker - Never Ever|1.0|0|1
5134|Starfucker - Open Your Eyes|1.0|0|1
5134|Starfucker - Prrrty|1.0|0|1
5134|Starfucker - Quality Time|1.0|0|1
5134|Starfucker - Rawnald Gregory Erickson The Second|1.0|0|1
5134|Starfucker - Something Ain't Right|1.0|0|1
5134|Stars - This Is The Last Time|1.0|0|1
5134|Steed Lord - Curtain Call|1.0|0|1
5134|STEEZY PRIME - Self Control|1.0|0|1
5134|Stella Mwangi - Not Your Ordinary|1.0|0|1
5134|Stephanie J. Block - Holding To The Ground|1.0|0|1
5134|Stereolab - Analogue Rock|1.0|0|1
5134|Stereolab - Crest|1.0|0|1
5134|Stereolab - Golden Ball|1.0|0|1
5134|Stereolab - I'm Going Out Of My Way|1.0|0|1
5134|Stereolab - Jenny Ondioline|1.0|0|1
5134|Stereolab - Lock-Groove Lullaby|1.0|0|1
5134|Stereolab - Our Trinitone Blast|1.0|0|1
5134|Stereolab - Pack Yr Romantic Mind|1.0|0|1
5134|Stereolab - Pause|1.0|0|1
5134|Stereolab - Tone Burst|1.0|0|1
5134|Stereophonics - Dakota|1.0|0|1
5134|Steve Lacy - Ryd|1.0|0|1
5134|Steve Vai - Tender Surrender|1.0|0|1
5134|Stevie Nicks - Edge Of Seventeen|1.0|0|1
5134|Stevie Wonder - Signed, Sealed, Delivered (I'm Yours)|1.0|0|1
5134|Stjepan Hauser - Concept2|1.0|0|1
5134|Stokeswood - Forget|1.0|0|1
5134|Stone Temple Pilots - Interstate Love Song|1.0|0|1
5134|Stormzy - Not That Deep|1.0|0|1
5134|Stray Cats - Rock This Town|1.0|0|1
5134|Sublime - Let's Go Get Stoned|1.0|0|1
5134|Sudan Archives - ESCAPE|1.0|0|1
5134|Sudan Archives - Time|1.0|0|1
5134|Sufjan Stevens - Chicago|1.0|0|1
5134|Sufjan Stevens - Death with Dignity|1.0|0|1
5134|Sufjan Stevens - Fourth Of July|1.0|0|1
5134|Sufjan Stevens - Futile Devices|1.0|0|1
5134|Sufjan Stevens - No Man's Land|1.0|0|1
5134|Sufjan Stevens - No Shade in The Shadow Of The Cross|1.0|0|1
5134|Sufjan Stevens - Now That I'm Older|1.0|0|1
5134|Sufjan Stevens - Pittsfield|1.0|0|1
5134|Sufjan Stevens - Prairie Fire That Wanders About|1.0|0|1
5134|Sufjan Stevens - Seven Swans|1.0|0|1
5134|Sufjan Stevens - Should Have Known Better|1.0|0|1
5134|Sufjan Stevens - The Man Of Metropolis Steals Our Hearts|1.0|0|1
5134|Sufjan Stevens - The Pick-up|1.0|0|1
5134|Sufjan Stevens - To The Workers Of The Rock River Valley Region, I Have an Idea Concerning Your Predicament, and It Involves an Inner Tube, Bath Mats, and 21 Able-bodied Men|1.0|0|1
5134|Sufjan Stevens - Visions Of Gideon|1.0|0|1
5134|Sugababes - About You Now|1.0|0|1
5134|Sugababes - Nothing's as Good as You|1.0|0|1
5134|Sugababes - Too Lost in You|1.0|0|1
5134|Sugarcane - One Specific Thing|1.0|0|1
5134|suho - Dinner|1.0|0|1
5134|Suicide - Cheree - 1998 Remastered Version|1.0|0|1
5134|suicideyear - Flood (Autumn Hate)|1.0|0|1
5134|Sum 41 - In Too Deep|1.0|0|1
5134|Sum 41 - Makes No Difference|1.0|0|1
5134|Sum 41 - Noots|1.0|0|1
5134|Summer Walker - BP|1.0|0|1
5134|Summer Walker - I'm There|1.0|0|1
5134|Summer Walker - Just Like Me|1.0|0|1
5134|Summer Walker - Karma|1.0|0|1
5134|Summer Walker - Prayed Up|1.0|0|1
5134|Summer Walker - Shame|1.0|0|1
5134|Summer Walker - Talk Yo Shit|1.0|0|1
5134|Sun Kil Moon - Ben's My Friend|1.0|0|1
5134|Sun Kil Moon - Gentle Moon|1.0|0|1
5134|Sun Kil Moon - Lily and Parrots|1.0|0|1
5134|Sunny Day Real Estate - Guitar and Video Games|1.0|0|1
5134|Sunstroke project - Hey Mamma|1.0|0|1
5134|Super Junior - Lo Siento|1.0|0|1
5134|Superorganism - It's All Good|1.0|0|1
5134|Superorganism - Nobody Cares|1.0|0|1
5134|Superorganism - SPRORGNSM|1.0|0|1
5134|Sure Sure - Foreign Room|1.0|0|1
5134|Sure Sure - Friends|1.0|0|1
5134|Sure Sure - Hands Up Head Down|1.0|0|1
5134|Sure Sure - lowlife|1.0|0|1
5134|Surf Rock is Dead - As If|1.0|0|1
5134|Surf Rock is Dead - Fitting The Mold|1.0|0|1
5134|Susanne Sundfør - Mountaineers|1.0|0|1
5134|Susanne Sundfør - Undercover|1.0|0|1
5134|Susie Suh - I Do|1.0|0|1
5134|Svala - Paper|1.0|0|1
5134|Svmmerdose - Got It All|1.0|0|1
5134|Swans - 93 Ave. B Blues|1.0|0|1
5134|Swans - A Piece Of The Sky|1.0|0|1
5134|Swans - Avatar|1.0|0|1
5134|Swans - Lunacy|1.0|0|1
5134|Swans - Mother Of The World|1.0|0|1
5134|Swans - Song for a Warrior|1.0|0|1
5134|Swans - The Apostate|1.0|0|1
5134|Swans - The Daughter Brings The Water|1.0|0|1
5134|Swans - The Seer|1.0|0|1
5134|Swans - The Seer Returns|1.0|0|1
5134|Swell - I'm sorry (feat. shiloh)|1.0|0|1
5134|Switchfoot - Enough To Let Me Go|1.0|0|1
5134|SWV - Weak|1.0|0|1
5134|Sybyr - No VR (Shift)|1.0|0|1
5134|Sybyr - Nomads|1.0|0|1
5134|Sybyr - Only Serve As a Nut|1.0|0|1
5134|Syd Matters - Obstacles|1.0|0|1
5134|Sylvan Esso - Just Dancing|1.0|0|1
5134|SYML - Where's My Love - Piano Solo|1.0|0|1
5134|System Of a Down - Violent Pornography|1.0|0|1
5134|SZA - Drew Barrymore|1.0|0|1
5134|SZA - The Weekend (Funk Wav Remix)|1.0|0|1
5134|t e l e p a t h テレパシー能力者 - Agia|1.0|0|1
5134|T-Pain - May I|1.0|0|1
5134|T. Rex - 20th Century Boy|1.0|0|1
5134|t.A.T.u. - All The Things She Said|1.0|0|1
5134|T.I. - Ain't Gonna See It Coming|1.0|0|1
5134|T.I. - Broadcast Live|1.0|0|1
5134|T.I. - Check, Run It|1.0|0|1
5134|Ta-ku - Day 30|1.0|0|1
5134|Take That - GIANTS|1.0|0|1
